time,id,mass,px,py,pz,vx,vy,vz
5.4726546946341259e+04,1,3.0000000000000000e+01,9.4356550810651485e-01,-2.4569659195647002e+01,-4.2908712175355679e-01,1.0650460463604077e+00,1.7647042557885801e+00,3.0473887861349122e-02

5.4757961128257295e+04,0,3.0000000000000000e+01,8.1883834757868668e-01,-2.4570292424938309e+01,-4.2906017713460820e-01,-5.9976706851278179e+00,-1.1832593076981636e+01,-2.0468013584923078e-01
5.4757961128257295e+04,1,3.0000000000000000e+01,8.8338406040249162e-01,-2.4506657633957413e+01,-4.2796925964573657e-01,5.9968939646494812e+00,1.1832084515401467e+01,2.0467149684038338e-01

5.4789378995264597e+04,0,3.0000000000000000e+01,8.8539388230455385e-01,-2.4566192727036405e+01,-4.2900890254680679e-01,-1.0980956617671541e+01,6.5190234868394015e+00,1.1711780799604773e-01
5.4789378995264597e+04,1,3.0000000000000000e+01,7.9320126818465575e-01,-2.4546249493561298e+01,-4.2863276022822949e-01,1.0980523632366822e+01,-6.5206867007197165e+00,-1.1714670317923762e-01

5.4820793144410440e+04,0,3.0000000000000000e+01,8.9111856240739495e-01,-2.4506884877993809e+01,-4.2797558178861050e-01,-3.1629130317287224e+00,-1.0119368209370494e+00,-1.6697205357089073e-02
5.4820793144410440e+04,1,3.0000000000000000e+01,7.9339579388055781e-01,-2.4658914684050870e+01,-4.3059909818536285e-01,3.1636633012363040e+00,1.0105049811182081e+00,1.6671987749682621e-02

5.4852207926757364e+04,0,3.0000000000000000e+01,7.8862525009586459e-01,-2.4530776921399646e+01,-4.2836133260936110e-01,-2.3628006260466625e+00,-5.6140878073173139e-01,-9.0781474406739365e-03
5.4852207926757364e+04,1,3.0000000000000000e+01,9.2242644674621732e-01,-2.4660687126201172e+01,-4.3066933854890793e-01,2.3634334951426190e+00,5.6117668706411239e-01,9.0739040547821864e-03

5.4883623800150832e+04,0,3.0000000000000000e+01,7.8590012986171154e-01,-2.4650610705354861e+01,-4.3045189035249271e-01,-1.2335721263871751e+00,-3.6692975689941503e+00,-6.3662285875535185e-02
5.4883623800150832e+04,1,3.0000000000000000e+01,9.2608963431778646e-01,-2.4543347313606734e+01,-4.2862259237742584e-01,1.2329993478056398e+00,3.6690631571210193e+00,6.3658369311340557e-02

5.4915041795236466e+04,0,3.0000000000000000e+01,8.9461406729555781e-01,-2.4686132607438054e+01,-4.3110495086741180e-01,2.8773975778943157e+00,-5.5946146553659659e-01,-1.0640498816792368e-02
5.4915041795236466e+04,1,3.0000000000000000e+01,7.9279535939512846e-01,-2.4533587682377128e+01,-4.2841165750820726e-01,-2.8780831515671492e+00,5.5802686537694512e-01,1.0615670439905092e-02

5.4946458474459338e+04,0,3.0000000000000000e+01,9.2298092234728946e-01,-2.4589609450999525e+01,-4.2942903098919977e-01,-2.4260860109010896e-01,2.2115435408822020e+00,3.8670663288846760e-02
5.4946458474459338e+04,1,3.0000000000000000e+01,7.6057889455112138e-01,-2.4683490925933693e+01,-4.3101801564798076e-01,2.4310716136894239e-01,-2.2132049552564181e+00,-3.8699810845710628e-02

5.4977875120721532e+04,0,3.0000000000000000e+01,8.1082101106822346e-01,-2.4572017405198018e+01,-4.2908783985928128e-01,-1.1735367600408226e+00,-2.1596590788823695e+00,-3.7333750119154283e-02
5.4977875120721532e+04,1,3.0000000000000000e+01,8.9836375523147560e-01,-2.4736464221641807e+01,-4.3198450093621510e-01,1.1743741554756042e+00,2.1591545605653346e+00,3.7324689962185367e-02

5.5009292187567429e+04,0,3.0000000000000000e+01,7.9242645330030592e-01,-2.4694273092612491e+01,-4.3121589221905793e-01,6.2098397059306523e+00,6.5421297704831716e-01,9.5258693687796450e-03
5.5009292187567429e+04,1,3.0000000000000000e+01,9.2727287993254170e-01,-2.4618537812862400e+01,-4.2993520799156526e-01,-6.2101217433032305e+00,-6.5426983833972630e-01,-9.5267758173674735e-03

