time,id,mass,px,py,pz,vx,vy,vz
5.0327313449611432e+02,1,1.0000000000000000e+00,8.2853179047619563e-01,-8.2245190138045932e-02,-1.6877745175325628e-03,2.9974547632001552e-01,1.0346944084028281e-01,1.7144784054117389e-03

5.6554957990277592e+02,0,1.0000000000000000e+00,-8.4869372392018883e-01,7.4858228832259982e-02,1.5649962544904794e-03,-2.7513289547137793e-01,-1.0579126615068352e-01,-1.7624976459783592e-03
5.6554957990277592e+02,1,1.0000000000000000e+00,8.4869372392018883e-01,-7.4858228832259982e-02,-1.5649962544904794e-03,2.7513289547137793e-01,1.0579126615068352e-01,1.7624976459783592e-03

6.2867483254108322e+02,0,1.0000000000000000e+00,-9.7429485911621350e-01,-2.8547808855352436e-02,-2.0142570681263693e-04,-9.9125485184242690e-03,-1.1358299383866645e-01,-1.9792768845580170e-03
6.2867483254108322e+02,1,1.0000000000000000e+00,9.7429485911621350e-01,2.8547808855352436e-02,2.0142570681263693e-04,9.9125485184242690e-03,1.1358299383866645e-01,1.9792768845580170e-03

6.9196185850744212e+02,0,1.0000000000000000e+00,-8.2498186041839761e-01,-1.3949804816382805e-01,-2.1832600274749713e-03,3.0125216708031444e-01,-8.2857889077491725e-02,-1.5378408742439281e-03
6.9196185850744212e+02,1,1.0000000000000000e+00,8.2498186041839761e-01,1.3949804816382805e-01,2.1832600274749713e-03,-3.0125216708031444e-01,8.2857889077491725e-02,1.5378408742439281e-03

7.5436222606212903e+02,0,1.0000000000000000e+00,-7.5956585069609805e-01,-1.5436764174199946e-01,-2.4626980860899227e-03,3.7459721535642132e-01,-6.9190387701423356e-02,-1.3216533990880455e-03
7.5436222606212903e+02,1,1.0000000000000000e+00,7.5956585069609805e-01,1.5436764174199946e-01,2.4626980860899227e-03,-3.7459721535642132e-01,6.9190387701423356e-02,1.3216533990880455e-03

8.1691219301240289e+02,0,1.0000000000000000e+00,-6.0367707251462999e-01,-1.7196094388382155e-01,-2.8172323942717279e-03,5.4388752530900508e-01,-2.7917129580293187e-02,-6.5290711931656931e-04
8.1691219301240289e+02,1,1.0000000000000000e+00,6.0367707251462999e-01,1.7196094388382155e-01,2.8172323942717279e-03,-5.4388752530900508e-01,2.7917129580293187e-02,6.5290711931656931e-04

8.7971179926803347e+02,0,1.0000000000000000e+00,-8.9940721163445203e-02,-1.0421336825250344e-01,-1.7913751573476132e-03,1.6377790261492304e+00,6.7042098768584579e-01,1.1201538207328542e-02
8.7971179926803347e+02,1,1.0000000000000000e+00,8.9940721163445203e-02,1.0421336825250344e-01,1.7913751573476132e-03,-1.6377790261492304e+00,-6.7042098768584579e-01,-1.1201538207328542e-02

9.4287777228091181e+02,0,1.0000000000000000e+00,-7.2840354165857846e-01,1.0943538198699132e-01,2.1318064392288395e-03,-4.1333027746730439e-01,-8.9438592274133921e-02,-1.4350046676238548e-03
9.4287777228091181e+02,1,1.0000000000000000e+00,7.2840354165857846e-01,-1.0943538198699132e-01,-2.1318064392288395e-03,4.1333027746730439e-01,8.9438592274133921e-02,1.4350046676238548e-03

1.0062574433662735e+03,0,1.0000000000000000e+00,-9.7203642145647473e-01,-1.7647064124667614e-02,-1.1869473689221383e-05,-3.5833435093024057e-02,-1.1420631769136638e-01,-1.9822590312531824e-03
1.0062574433662735e+03,1,1.0000000000000000e+00,9.7203642145647473e-01,1.7647064124667614e-02,1.1869473689221383e-05,3.5833435093024057e-02,1.1420631769136638e-01,1.9822590312531824e-03

1.0681786427193056e+03,0,1.0000000000000000e+00,-9.5095340662075778e-01,1.4936692278056052e-02,5.5037290661766151e-04,-1.1263060103387823e-01,-1.1430425082543556e-01,-1.9605732576989956e-03
1.0681786427193056e+03,1,1.0000000000000000e+00,9.5095340662075778e-01,-1.4936692278056052e-02,-5.5037290661766151e-04,1.1263060103387823e-01,1.1430425082543556e-01,1.9605732576989956e-03

1.1316660430644763e+03,0,1.0000000000000000e+00,-8.7442456373624278e-01,-1.2374118001508207e-01,-1.8932028868860118e-03,2.4017153109509948e-01,-9.2244934229217784e-02,-1.6830602309654830e-03
1.1316660430644763e+03,1,1.0000000000000000e+00,8.7442456373624278e-01,1.2374118001508207e-01,1.8932028868860118e-03,-2.4017153109509948e-01,9.2244934229217784e-02,1.6830602309654830e-03

1.1944036378835335e+03,0,1.0000000000000000e+00,-6.9672061650827322e-01,-1.6420402822680907e-01,-2.6535114260542001e-03,4.4226582538156028e-01,-5.4194627021640969e-02,-1.0805553729344663e-03
1.1944036378835335e+03,1,1.0000000000000000e+00,6.9672061650827322e-01,1.6420402822680907e-01,2.6535114260542001e-03,-4.4226582538156028e-01,5.4194627021640969e-02,1.0805553729344663e-03

1.2571531552065474e+03,0,1.0000000000000000e+00,-3.6272551751028437e-01,-1.6567505501878435e-01,-2.7809302749319687e-03,8.6355723771109605e-01,9.0122011003266750e-02,1.3097780301146097e-03
1.2571531552065474e+03,1,1.0000000000000000e+00,3.6272551751028437e-01,1.6567505501878435e-01,2.7809302749319687e-03,-8.6355723771109605e-01,-9.0122011003266750e-02,-1.3097780301146097e-03

1.3196289373105030e+03,0,1.0000000000000000e+00,-3.6590376009683484e-02,-7.7990846399025371e-02,-1.3499813178443378e-03,1.9726800759341079e+00,1.1880359932042592e+00,2.0133143787843429e-02
1.3196289373105030e+03,1,1.0000000000000000e+00,3.6590376009683484e-02,7.7990846399025371e-02,1.3499813178443378e-03,-1.9726800759341079e+00,-1.1880359932042592e+00,-2.0133143787843429e-02

1.3827337412115621e+03,0,1.0000000000000000e+00,-7.1524139871605164e-01,1.1193868141585596e-01,2.1714854166853788e-03,-4.2784496765690733e-01,-8.7366227216139125e-02,-1.3944152583612677e-03
1.3827337412115621e+03,1,1.0000000000000000e+00,7.1524139871605164e-01,-1.1193868141585596e-01,-2.1714854166853788e-03,4.2784496765690733e-01,8.7366227216139125e-02,1.3944152583612677e-03

1.4451620632257673e+03,0,1.0000000000000000e+00,-7.9944461269024547e-01,9.0965495167522156e-02,1.8311039142058392e-03,-3.3381763475340365e-01,-1.0008755691315982e-01,-1.6450768925841981e-03
1.4451620632257673e+03,1,1.0000000000000000e+00,7.9944461269024547e-01,-9.0965495167522156e-02,-1.8311039142058392e-03,3.3381763475340365e-01,1.0008755691315982e-01,1.6450768925841981e-03

1.5084473056694173e+03,0,1.0000000000000000e+00,-9.7425013836706609e-01,-2.9027314785500136e-02,-2.0980786260513273e-04,-1.0420900420538559e-02,-1.1360823246268063e-01,-1.9795624985743856e-03
1.5084473056694173e+03,1,1.0000000000000000e+00,9.7425013836706609e-01,2.9027314785500136e-02,2.0980786260513273e-04,1.0420900420538559e-02,1.1360823246268063e-01,1.9795624985743856e-03

1.5712439276007156e+03,0,1.0000000000000000e+00,-9.3417549431491265e-01,-9.3692361394751705e-02,-1.3505765928494393e-03,1.4803442206030965e-01,-1.0331104948382661e-01,-1.8481225784980878e-03
1.5712439276007156e+03,1,1.0000000000000000e+00,9.3417549431491265e-01,9.3692361394751705e-02,1.3505765928494393e-03,-1.4803442206030965e-01,1.0331104948382661e-01,1.8481225784980878e-03

1.6342042365256741e+03,0,1.0000000000000000e+00,-7.3330157832536325e-01,-1.5938120272522369e-01,-2.5581977511978356e-03,4.0293350636401787e-01,-6.2948613192957859e-02,-1.2213515796276758e-03
1.6342042365256741e+03,1,1.0000000000000000e+00,7.3330157832536325e-01,1.5938120272522369e-01,2.5581977511978356e-03,-4.0293350636401787e-01,6.2948613192957859e-02,1.2213515796276758e-03

1.6969849841986349e+03,0,1.0000000000000000e+00,-4.0855686880660602e-01,-1.6992100826547946e-01,-2.8410706398227948e-03,7.9152295319048815e-01,5.9027370186576861e-02,7.8904573265409011e-04
1.6969849841986349e+03,1,1.0000000000000000e+00,4.0855686880660602e-01,1.6992100826547946e-01,2.8410706398227948e-03,-7.9152295319048815e-01,-5.9027370186576861e-02,-7.8904573265409011e-04

1.7594020578335314e+03,0,1.0000000000000000e+00,-2.0650172150765012e-01,-1.4027178777414556e-01,-2.3851730362186522e-03,1.1942585894180378e+00,2.7670691027643068e-01,4.4653910196131175e-03
1.7594020578335314e+03,1,1.0000000000000000e+00,2.0650172150765012e-01,1.4027178777414556e-01,2.3851730362186522e-03,-1.1942585894180378e+00,-2.7670691027643068e-01,-4.4653910196131175e-03

1.8222448769835817e+03,0,1.0000000000000000e+00,-5.1472451388678120e-01,1.3706063075653280e-01,2.5488398494542572e-03,-6.6123598597272881e-01,-3.8371828704039906e-02,-4.6824652254795094e-04
1.8222448769835817e+03,1,1.0000000000000000e+00,5.1472451388678120e-01,-1.3706063075653280e-01,-2.5488398494542572e-03,6.6123598597272881e-01,3.8371828704039906e-02,4.6824652254795094e-04

1.8850639049489473e+03,0,1.0000000000000000e+00,-8.0427055404566095e-01,8.9208308044106260e-02,1.8019069107914768e-03,-3.2825630023014257e-01,-1.0083317744657211e-01,-1.6597839305756553e-03
1.8850639049489473e+03,1,1.0000000000000000e+00,8.0427055404566095e-01,-8.9208308044106260e-02,-1.8019069107914768e-03,3.2825630023014257e-01,1.0083317744657211e-01,1.6597839305756553e-03

1.9479286663194612e+03,0,1.0000000000000000e+00,-9.4809909848823826e-01,1.7043231409491294e-02,5.8626756758734921e-04,-1.1939242957778023e-01,-1.1427656950357375e-01,-1.9580302766648971e-03
1.9479286663194612e+03,1,1.0000000000000000e+00,9.4809909848823826e-01,-1.7043231409491294e-02,-5.8626756758734921e-04,1.1939242957778023e-01,1.1427656950357375e-01,1.9580302766648971e-03

2.0114415693822564e+03,0,1.0000000000000000e+00,-8.7413991083866172e-01,-1.2447492392658799e-01,-1.9060951984843444e-03,2.4049324383491827e-01,-9.2027564242820714e-02,-1.6793646058965478e-03
2.0114415693822564e+03,1,1.0000000000000000e+00,8.7413991083866172e-01,1.2447492392658799e-01,1.9060951984843444e-03,-2.4049324383491827e-01,9.2027564242820714e-02,1.6793646058965478e-03

2.0736537638006985e+03,0,1.0000000000000000e+00,-8.7270873371194202e-01,-1.2506374139633306e-01,-1.9168074639042652e-03,2.4237398827839934e-01,-9.1746700980967988e-02,-1.6750358027079100e-03
2.0736537638006985e+03,1,1.0000000000000000e+00,8.7270873371194202e-01,1.2506374139633306e-01,1.9168074639042652e-03,-2.4237398827839934e-01,9.1746700980967988e-02,1.6750358027079100e-03

2.1366005928489130e+03,0,1.0000000000000000e+00,-5.8896186434500719e-01,-1.7330126856482969e-01,-2.8451070217174086e-03,5.6030360940466351e-01,-2.2546479922140650e-02,-5.6417723775026925e-04
2.1366005928489130e+03,1,1.0000000000000000e+00,5.8896186434500719e-01,1.7330126856482969e-01,2.8451070217174086e-03,-5.6030360940466351e-01,2.2546479922140650e-02,5.6417723775026925e-04

2.1992305345033205e+03,0,1.0000000000000000e+00,-2.7176320810964227e-01,-1.5347249596829476e-01,-2.5956763657756553e-03,1.0345466618033001e+00,1.7807458774515081e-01,2.7926731446239420e-03
2.1992305345033205e+03,1,1.0000000000000000e+00,2.7176320810964227e-01,1.5347249596829476e-01,2.5956763657756553e-03,-1.0345466618033001e+00,-1.7807458774515081e-01,-2.7926731446239420e-03

2.2621467423433769e+03,0,1.0000000000000000e+00,-5.2427495465651441e-01,1.3628281539813619e-01,2.5381744780352327e-03,-6.4907280873062778e-01,-4.1815601423482535e-02,-5.3205394752976363e-04
2.2621467423433769e+03,1,1.0000000000000000e+00,5.2427495465651441e-01,-1.3628281539813619e-01,-2.5381744780352327e-03,6.4907280873062778e-01,4.1815601423482535e-02,5.3205394752976363e-04

2.3256532280729189e+03,0,1.0000000000000000e+00,-9.5303334806833284e-01,1.1759991264266009e-02,4.9556544796486865e-04,-1.0732783962243286e-01,-1.1449564814890881e-01,-1.9655289970997433e-03
2.3256532280729189e+03,1,1.0000000000000000e+00,9.5303334806833284e-01,-1.1759991264266009e-02,-4.9556544796486865e-04,1.0732783962243286e-01,1.1449564814890881e-01,1.9655289970997433e-03

2.3878947227859808e+03,0,1.0000000000000000e+00,-9.5664169899069562e-01,7.6767210981297518e-03,4.2540177979283984e-04,-9.7671499220324309e-02,-1.1459938305304004e-01,-1.9702810596679186e-03
2.3878947227859808e+03,1,1.0000000000000000e+00,9.5664169899069562e-01,-7.6767210981297518e-03,-4.2540177979283984e-04,9.7671499220324309e-02,1.1459938305304004e-01,1.9702810596679186e-03

2.4504666164970877e+03,0,1.0000000000000000e+00,-9.7442907534858669e-01,-3.4159027730194608e-02,-2.9931409254583684e-04,-2.6379826136013751e-04,-1.1328618913959405e-01,-1.9770362549690139e-03
2.4504666164970877e+03,1,1.0000000000000000e+00,9.7442907534858669e-01,3.4159027730194608e-02,2.9931409254583684e-04,2.6379826136013751e-04,1.1328618913959405e-01,1.9770362549690139e-03

2.5135389776190368e+03,0,1.0000000000000000e+00,-8.7318240451756113e-01,-1.2519605289822544e-01,-1.9189723223061528e-03,2.4172378721894155e-01,-9.1753430397890162e-02,-1.6749551746009796e-03
2.5135389776190368e+03,1,1.0000000000000000e+00,8.7318240451756113e-01,1.2519605289822544e-01,1.9189723223061528e-03,-2.4172378721894155e-01,9.1753430397890162e-02,1.6749551746009796e-03

2.5764419427270259e+03,0,1.0000000000000000e+00,-6.1402248656054836e-01,-1.7230541931397056e-01,-2.8200927661325590e-03,5.3208486630673613e-01,-3.0453668688402116e-02,-6.9358035268347190e-04
2.5764419427270259e+03,1,1.0000000000000000e+00,6.1402248656054836e-01,1.7230541931397056e-01,2.8200927661325590e-03,-5.3208486630673613e-01,3.0453668688402116e-02,6.9358035268347190e-04

2.6390325711386313e+03,0,1.0000000000000000e+00,-3.5292230724771545e-01,-1.6506002357187050e-01,-2.7731828763977854e-03,8.7954392317248420e-01,9.8597341148574449e-02,1.4528228663463812e-03
2.6390325711386313e+03,1,1.0000000000000000e+00,3.5292230724771545e-01,1.6506002357187050e-01,2.7731828763977854e-03,-8.7954392317248420e-01,-9.8597341148574449e-02,-1.4528228663463812e-03

2.7020048295789511e+03,0,1.0000000000000000e+00,-5.0496153137

2.7017697861931078e+03,0,1.5000000000000000e+02,9.5698541760997954e-03,-1.0058005991415553e+00,-1.7556556780716406e-02,-5.4975922070582950e+00,-2.5077260783271214e+01,-4.3598380013397076e-01
2.7017697861931078e+03,1,1.5000000000000000e+02,6.1132054779422781e-02,-1.0522503395775389e+00,-1.8382924071781263e-02,5.4983249381471335e+00,2.5076785423882320e+01,4.3597528075379244e-01

2.7646017152631043e+03,0,1.5000000000000000e+02,7.3214115197452467e-03,-1.0787388684166521e+00,-1.8828820182346773e-02,1.2592323292107221e+01,-1.4785965752943067e+01,-2.6188671969700494e-01
2.7646017152631043e+03,1,1.5000000000000000e+02,6.5640072014673742e-02,-1.0242529741237572e+00,-1.7895675992006744e-02,-1.2592833719236285e+01,1.4785744836567662e+01,2.6188301966643257e-01

2.8274336594135830e+03,0,1.5000000000000000e+02,5.7107856808487914e-02,-1.1018503661181718e+00,-1.9247338052823852e-02,2.6656901140844489e+01,3.6246860045728297e+00,5.5138924584794136e-02
2.8274336594135830e+03,1,1.5000000000000000e+02,1.4636256118384226e-02,-1.0495426475556047e+00,-1.8321504242295821e-02,-2.6657161512387241e+01,-3.6261526566118434e+00,-5.5164441875473813e-02

2.8902652884129739e+03,0,1.5000000000000000e+02,3.4798924778915545e-02,-1.1105982867187658e+00,-1.9393214313990291e-02,7.5652504856500371e+01,-1.2516815906346999e+01,-2.4149479952220654e-01
2.8902652884129739e+03,1,1.5000000000000000e+02,4.0285044111961439e-02,-1.0910469340064748e+00,-1.9053667412432002e-02,-7.5651717441819159e+01,1.2516069616002945e+01,2.4148153508648118e-01

2.9530973537413024e+03,0,1.5000000000000000e+02,3.1350566602321793e-02,-1.1489015448312829e+00,-2.0060647890046322e-02,3.4194666192504741e+01,1.2168155515747053e+01,2.0194677574255288e-01
2.9530973537413024e+03,1,1.5000000000000000e+02,4.6973402956019476e-02,-1.0980654270794501e+00,-1.9178194531102113e-02,-3.4194956916083200e+01,-1.2168224249059776e+01,-2.0194788674131581e-01

3.0159296225903940e+03,0,1.5000000000000000e+02,7.1495378610354626e-02,-1.1549672677074365e+00,-2.0178738812390365e-02,-8.1272193825980192e+00,2.5406804939438029e+01,4.4588570438559827e-01
3.0159296225903940e+03,1,1.5000000000000000e+02,5.5744849086935694e-03,-1.1393877057463035e+00,-1.9886756292714490e-02,8.1267404351697099e+00,-2.5408135734514108e+01,-4.4590878405997036e-01

3.0787609079765684e+03,0,1.5000000000000000e+02,5.9101521019715941e-02,-1.1391966389989918e+00,-1.9899727846508498e-02,-1.4202763125937672e+01,1.5561175784214575e+01,2.7590659317351857e-01
3.0787609079765684e+03,1,1.5000000000000000e+02,2.0427425868142647e-02,-1.2058324135405813e+00,-2.1050901065781401e-02,1.4203516039342169e+01,-1.5562166222907655e+01,-2.7592410807533757e-01

3.1415930845403113e+03,0,1.5000000000000000e+02,9.1439911344735995e-03,-1.1839581067898624e+00,-2.0665704502809731e-02,-1.9570717129507059e+01,-1.6829680055226881e+01,-2.8775653245782384e-01
3.1415930845403113e+03,1,1.5000000000000000e+02,7.4338505126711293e-02,-1.2070036990994255e+00,-2.1087765939451431e-02,1.9570653756427447e+01,1.6829675168878140e+01,2.8775646648372211e-01

3.2044245687560551e+03,0,1.5000000000000000e+02,3.0447383882504543e-02,-1.2159004752327152e+00,-2.1229665441996077e-02,-3.7131792889637012e+01,-6.1911086079165159e+01,-1.0691858719292859e+00
3.2044245687560551e+03,1,1.5000000000000000e+02,5.2037685196226431e-02,-1.2215841000108392e+00,-2.1335435487499117e-02,3.7131169087673456e+01,6.1909929607409310e+01,1.0691658787438147e+00

3.2672563698844397e+03,0,1.5000000000000000e+02,3.2961787890331294e-02,-1.2219424905674898e+00,-2.1335879149734616e-02,-2.0739703211620423e+01,-3.4539851296523665e+01,-5.9648552742840188e-01
3.2672563698844397e+03,1,1.5000000000000000e+02,5.1126112123629691e-02,-1.2663341013566460e+00,-2.2116153034179135e-02,2.0740361701161881e+01,3.4538665007137723e+01,5.9646462322539062e-01

3.3300883843194579e+03,0,1.5000000000000000e+02,1.4564744487778176e-02,-1.2803667047755727e+00,-2.2349917969129850e-02,2.3803115365320558e+01,-1.5725483556739524e+01,-2.8169874222870273e-01
3.3300883843194579e+03,1,1.5000000000000000e+02,7.3919045810682787e-02,-1.2545401237319340e+00,-2.1917263252088558e-02,-2.3802971286351692e+01,1.5725474840732440e+01,2.8169854622123269e-01

3.3929204080572081e+03,0,1.5000000000000000e+02,6.5377370302543467e-02,-1.3203835846252834e+00,-2.3063788049435222e-02,1.1578146950820951e+01,1.9919864419001428e+01,3.4412248567392534e-01
3.3929204080572081e+03,1,1.5000000000000000e+02,2.2535376697072992e-02,-1.2603842339477909e+00,-2.2003603915205859e-02,-1.1578850815952222e+01,-1.9920841112292884e+01,-3.4413931690266120e-01

3.4557520443389208e+03,0,1.5000000000000000e+02,7.4572977972245352e-02,-1.2896757499342730e+00,-2.2530663747811975e-02,-1.2219012751518370e+01,1.5095572588690420e+01,2.6717638136206168e-01
3.4557520443389208e+03,1,1.5000000000000000e+02,1.4200289269660965e-02,-1.3417835489164960e+00,-2.3421678727694746e-02,1.2219549120920753e+01,-1.5096899422358348e+01,-2.6719970119900716e-01

3.5185838196753712e+03,0,1.5000000000000000e+02,1.6794598173592166e-02,-1.3162448280349848e+00,-2.2976756924854208e-02,-1.8699998120878586e+01,-1.1417209580036159e+01,-1.9356114754017806e-01
3.5185838196753712e+03,1,1.5000000000000000e+02,7.6589995004237424e-02,-1.3625218769218435e+00,-2.3802618435162532e-02,1.8700311911518110e+01,1.1417153705096998e+01,1.9356007679640952e-01

3.5814160754272616e+03,0,1.5000000000000000e+02,3.9841027401048723e-02,-1.3996026284020713e+00,-2.4438571853341449e-02,1.8699739627897131e+01,-1.0633776294727806e+01,-1.9128154154410648e-01
3.5814160754272616e+03,1,1.5000000000000000e+02,5.3462078919684089e-02,-1.3245645111060222e+00,-2.3133125552262882e-02,-1.8700472822801053e+01,1.0632963065222530e+01,1.9126757208704148e-01

3.6442479148772827e+03,0,1.5000000000000000e+02,8.1791800282357260e-02,-1.3837069832114610e+00,-2.4173934192958005e-02,9.6547995852706414e+00,2.3105643694297832e+01,4.0030791526795884e-01
3.6442479148772827e+03,1,1.5000000000000000e+02,1.1780127054433653e-02,-1.3909263341446743e+00,-2.4278601381457390e-02,-9.6543892752786356e+00,-2.3107062512893457e+01,-4.0033280206114752e-01

3.7070795882930706e+03,0,1.5000000000000000e+02,4.1799915353941938e-02,-1.3834434832538349e+00,-2.4157152656712512e-02,-3.0967329028399394e+01,1.1973194547385742e+01,2.1839472446525143e-01
3.7070795882930706e+03,1,1.5000000000000000e+02,5.6437782120230373e-02,-1.4390888377763407e+00,-2.5132757175810875e-02,3.0967772145860938e+01,-1.1973318234233421e+01,-2.1839701808704826e-01

3.7699112133159633e+03,0,1.5000000000000000e+02,3.0204444894325670e-02,-1.4375688116927141e+00,-2.5098237542450542e-02,-1.9521490396203831e+01,-4.4325286533768690e+01,-7.6763602804099007e-01
3.7699112133159633e+03,1,1.5000000000000000e+02,6.8424955081203512e-02,-1.4300721065335835e+00,-2.4979045221467846e-02,1.9520760101592643e+01,4.4324609349336868e+01,7.6762443201428698e-01

3.8327431198280715e+03,0,1.5000000000000000e+02,5.9057058905093759e-02,-1.4742637304404325e+00,-2.5747441646579033e-02,5.1079029561027227e+01,-1.0171893289744958e+00,-3.3312753879246260e-02
3.8327431198280715e+03,1,1.5000000000000000e+02,3.9401309838179119e-02,-1.4435719342780888e+00,-2.5205808158061751e-02,-5.1078733030691112e+01,1.0157162649569358e+00,3.3286955033972609e-02

3.8955750111218053e+03,0,1.5000000000000000e+02,6.0429046404274357e-02,-1.4668684454899461e+00,-2.5618794096567376e-02,-2.3113447111036894e+01,4.4848548521892667e+01,7.8975621306853094e-01
3.8955750111218053e+03,1,1.5000000000000000e+02,4.2655559954888060e-02,-1.4993421171790973e+00,-2.6180123424891892e-02,2.3113982151688258e+01,-4.4848742868407811e+01,-7.8975976787453783e-01

3.9584068721288945e+03,0,1.5000000000000000e+02,3.2071432809074561e-02,-1.5073522246456896e+00,-2.6316694822147383e-02,-2.3808192124713301e+01,-4.1076296889103183e+01,-7.0962746992412551e-01
3.9584068721288945e+03,1,1.5000000000000000e+02,7.1809459083054847e-02,-1.5038000026570508e+00,-2.6266805509950079e-02,2.3807480806431371e+01,4.1075723740314764e+01,7.0961768378886936e-01

4.0212390350469054e+03,0,1.5000000000000000e+02,7.8443038773969784e-02,-1.5435292239532175e+00,-2.6962196850999397e-02,2.7966066973524640e+01,1.5362034737062803e+01,2.5958509018860426e-01
4.0212390350469054e+03,1,1.5000000000000000e+02,2.4962379619553693e-02,-1.5175618414059313e+00,-2.6492711569025898e-02,-2.7965861769800803e+01,-1.5363535957278682e+01,-2.5961135260626506e-01

4.0840708769150028e+03,0,1.5000000000000000e+02,4.8030031393249288e-02,-1.5226921311000841e+00,-2.6589274652670407e-02,-2.5960178718561231e+01,1.0496310426584650e+01,1.9109419987047616e-01
4.0840708769150028e+03,1,1.5000000000000000e+02,5.9925193091710502e-02,-1.5871235488981859e+00,-2.7717381600873413e-02,2.5960774080183924e+01,-1.0496565375356909e+01,-1.9109883070740574e-01

4.1469023577848120e+03,0,1.5000000000000000e+02,2.8835829637893509e-02,-1.5949315805866202e+00,-2.7844179718950545e-02,1.0320586757711325e-01,-3.0049580036751593e+01,-5.2446892397256373e-01
4.1469023577848120e+03,1,1.5000000000000000e+02,8.0222341152642540e-02,-1.5597392802357204e+00,-2.7245643411167916e-02,-1.0389492338335415e-01,3.0049078953819134e+01,5.2446038877812184e-01

4.2097347671979205e+03,0,1.5000000000000000e+02,9.3733568159775890e-02,-1.5996423327118854e+00,-2.7946163679664696e-02,1.2254509575248633e+00,1.9651662833978701e+01,3.4259549428241609e-01
4.2097347671979205e+03,1,1.5000000000000000e+02,1.4655091736356415e-02,-1.6047674647475465e+00,-2.8011519662348383e-02,-1.2253099905564397e+00,-1.9653176594505869e+01,-3.4262195599005163e-01

