time,id,mass,px,py,pz,vx,vy,vz
3.4839118544645778e+01,2,1.0000000000000000e+00,2.5263902014910528e+01,-5.0127954011441282e+01,-1.0886328015471770e+01,-1.8807683576900255e-01,2.0917441285355490e-01,4.5428044843853391e-02

3.9840872617064974e+01,0,1.0000000000000000e+00,-1.1359629163211942e+01,2.2171060883380235e+01,5.3292160801091146e+00,3.9389258010803019e-01,-3.8061002713372372e-03,-2.2881007147723093e-02
3.9840872617064974e+01,1,1.0000000000000000e+00,-1.2962033177395632e+01,2.6907618606186404e+01,5.3292312129079988e+00,-2.0520212181494790e-01,-2.0659320798305050e-01,-2.2813726492004298e-02
3.9840872617064974e+01,2,1.0000000000000000e+00,2.4321662340607588e+01,-4.9078679489566639e+01,-1.0658447293017099e+01,-1.8869045829308198e-01,2.1039930825438771e-01,4.5694733639727411e-02

4.5355254771953746e+01,0,1.0000000000000000e+00,-9.5043780328712160e+00,2.2656859678461522e+01,5.2025976595506496e+00,2.5920595123655132e-01,1.6416364357630672e-01,-2.3040262020924754e-02
4.5355254771953746e+01,1,1.0000000000000000e+00,-1.3774852907499747e+01,2.5257694996394608e+01,5.2030217609735052e+00,-6.9815027626241588e-02,-3.7599242980886960e-01,-2.2965608791766012e-02
4.5355254771953746e+01,2,1.0000000000000000e+00,2.3279230940370972e+01,-4.7914554674856127e+01,-1.0405619420524143e+01,-1.8939092361030968e-01,2.1182878623256296e-01,4.6005870812690780e-02

5.0709351789184680e+01,0,1.0000000000000000e+00,-8.6526077206725596e+00,2.3712710275948510e+01,5.0788506081607530e+00,5.4027690353050717e-02,2.0686461696699635e-01,-2.3182831626004388e-02
5.0709351789184680e+01,1,1.0000000000000000e+00,-1.3610731262280916e+01,2.3063794271056747e+01,5.0796017108962195e+00,1.3606780826563725e-01,-4.2016341041985239e-01,-2.3142431295416040e-02
5.0709351789184680e+01,2,1.0000000000000000e+00,2.2263338982953488e+01,-4.6776504547005260e+01,-1.0158452319056957e+01,-1.9009549861868799e-01,2.1329879345285604e-01,4.6325262921420418e-02

5.5580446957489393e+01,0,1.0000000000000000e+00,-8.8320442541898672e+00,2.4564186208908509e+01,4.9656262528153370e+00,-1.1929824643484283e-01,1.2479469624620423e-01,-2.3304998388673961e-02
5.5580446957489393e+01,1,1.0000000000000000e+00,-1.2503709872428409e+01,2.1169908452648642e+01,4.9664305341913497e+00,3.1005981367756008e-01,-3.3950693505968454e-01,-2.3327253118798168e-02
5.5580446957489393e+01,2,1.0000000000000000e+00,2.1335754126618291e+01,-4.5734094661557151e+01,-9.9320567870066778e+00,-1.9076156724271709e-01,2.1471223881348023e-01,4.6632251507472147e-02

6.0353042021079702e+01,0,1.0000000000000000e+00,-9.6640446847798422e+00,2.4792026784779154e+01,4.8541095086020176e+00,-2.1286953739413284e-01,-3.8828174160298573e-02,-2.3429097868306065e-02
6.0353042021079702e+01,1,1.0000000000000000e+00,-1.0759671792069266e+01,1.9913870340110957e+01,4.8546373014637965e+00,4.0431020698751119e-01,-1.7734949566647476e-01,-2.3521970868884301e-02
6.0353042021079702e+01,2,1.0000000000000000e+00,2.0423716476849123e+01,-4.4705897124890114e+01,-9.7087468100658043e+00,-1.9144066959337824e-01,2.1617766982677342e-01,4.6951068737190391e-02

6.6053755704844193e+01,0,1.0000000000000000e+00,-1.0864272482092545e+01,2.3927573425071692e+01,4.7200660854419025e+00,-1.8140761889027218e-01,-2.6068772342793445e-01,-2.3604729699211544e-02
6.6053755704844193e+01,1,1.0000000000000000e+00,-8.4657049303825112e+00,1.9540693219124510e+01,4.7198792546009445e+00,3.7369262495624250e-01,4.2640980984441690e-02,-2.3753633554659405e-02
6.6053755704844193e+01,2,1.0000000000000000e+00,1.9329977412475074e+01,-4.3468266644196206e+01,-9.4399453400428364e+00,-1.9228500606597015e-01,2.1804674244349315e-01,4.7358363253870973e-02

7.1280475396397307e+01,0,1.0000000000000000e+00,-1.1455390327280474e+01,2.2157175726388111e+01,4.5961745650351054e+00,-2.9430620405887897e-02,-3.9992617310743855e-01,-2.3810425058595912e-02
7.1280475396397307e+01,1,1.0000000000000000e+00,-6.8674821088056461e+00,2.0166678331055756e+01,4.5952089182120446e+00,2.2251790543566258e-01,1.8004473214430156e-01,-2.3947327796317194e-02
7.1280475396397307e+01,2,1.0000000000000000e+00,1.8322872436086140e+01,-4.2323854057443867e+01,-9.1913834832471402e+00,-1.9308728502977474e-01,2.1988144096313722e-01,4.7757752854913127e-02

7.6432345235321776e+01,0,1.0000000000000000e+00,-1.1091342938066445e+01,1.9994113887691274e+01,4.4728792953918717e+00,1.7259881933983381e-01,-4.1777088972113685e-01,-2.4061599282192987e-02
7.6432345235321776e+01,1,1.0000000000000000e+00,-6.2346723993283852e+00,2.1192027851120645e+01,4.4713952442350999e+00,2.1307634173610007e-02,1.9596217348935019e-01,-2.4114809724969738e-02
7.6432345235321776e+01,2,1.0000000000000000e+00,1.7326015337394850e+01,-4.1186141738811912e+01,-8.9442745396269601e+00,-1.9390645351344363e-01,2.2180871623178694e-01,4.8176409007162746e-02

8.1116578792040457e+01,0,1.0000000000000000e+00,-9.8888147285044639e+00,1.8219541901164718e+01,4.3595633720137261e+00,3.3146875333855602e-01,-3.2419847711351807e-01,-2.4324534754732632e-02
8.1116578792040457e+01,1,1.0000000000000000e+00,-6.5270934630582973e+00,2.1923269677271986e+01,4.3581019238786274e+00,-1.3678667770664710e-01,1.0052290817752102e-01,-2.4257474378498452e-02
8.1116578792040457e+01,2,1.0000000000000000e+00,1.6415908191562774e+01,-4.0142811578436707e+01,-8.7176652958923491e+00,-1.9468207563190859e-01,2.2367556893599744e-01,4.8582009133231116e-02

8.5755528423368943e+01,0,1.0000000000000000e+00,-8.1304133806504844e+00,1.7078298124541682e+01,4.2460847449707924e+00,4.1041130764103562e-01,-1.6011496149543858e-01,-2.4600579352985624e-02
8.5755528423368943e+01,1,1.0000000000000000e+00,-7.3805305136401085e+00,2.2022365404816856e+01,4.2452252704407973e+00,-2.1492904716568639e-01,-6.5535407438814253e-02,-2.4411527419555192e-02
8.5755528423368943e+01,2,1.0000000000000000e+00,1.5510943894290602e+01,-3.9100663529358535e+01,-8.4913100154115853e+00,-1.9548226047534889e-01,2.2565036893425333e-01,4.9012106772540850e-02

9.1990372845225423e+01,0,1.0000000000000000e+00,-5.6548866280720631e+00,1.6834575756714727e+01,4.0915716841978362e+00,3.5235643538747857e-01,7.4121395703249826e-02,-2.4957352662917189e-02
9.1990372845225423e+01,1,1.0000000000000000e+00,-8.6337906846676660e+00,2.0850355189699993e+01,4.0922273465697652e+00,-1.5575548561553604e-01,-3.0265162917816740e-01,-2.4683046967760011e-02
9.1990372845225423e+01,2,1.0000000000000000e+00,1.4288677312739750e+01,-3.7684930946414724e+01,-8.1837990307675970e+00,-1.9660094977194226e-01,2.2853023347491791e-01,4.9640399630677227e-02

9.7282053315959104e+01,0,1.0000000000000000e+00,-4.2084740986590710e+00,1.7583475165556088e+01,3.9587966245490023e+00,1.8118639475766463e-01,1.8961186428918236e-01,-2.5217354262089493e-02
9.7282053315959104e+01,1,1.0000000000000000e+00,-9.0372714614833214e+00,1.8885196503136761e+01,3.9608073586408512e+00,1.6395416557896503e-02,-4.2080301904727796e-01,-2.5002320280795656e-02
9.7282053315959104e+01,2,1.0000000000000000e+00,1.3245745560142421e+01,-3.6468671668692856e+01,-7.9196039831898499e+00,-1.9758181131556057e-01,2.3119115475809596e-01,5.0219674542885194e-02

1.0234893817624744e+02,0,1.0000000000000000e+00,-3.7960075056283120e+00,1.8566060466837584e+01,3.8304786333497578e+00,-1.7158405485565353e-02,1.7686276372631121e-01,-2.5427701955046352e-02
1.0234893817624744e+02,1,1.0000000000000000e+00,-8.4461674343740487e+00,1.6724315441181488e+01,3.8331743412571955e+00,2.1571225453648890e-01,-4.1080349753017725e-01,-2.5389126461861082e-02
1.0234893817624744e+02,2,1.0000000000000000e+00,1.2242174940002384e+01,-3.5290375908019072e+01,-7.6636529746069479e+00,-1.9855384905092310e-01,2.3394073380386643e-01,5.0816828416907454e-02

1.0692926833975432e+02,0,1.0000000000000000e+00,-4.2235341899460508e+00,1.9148974421881586e+01,3.7135965889903795e+00,-1.5869588729441092e-01,6.3877424335993957e-02,-2.5610876199670334e-02
1.0692926833975432e+02,1,1.0000000000000000e+00,-7.1071158441143627e+00,1.5063806273945406e+01,3.7159793194772464e+00,3.5816535428973012e-01,-3.0050315114627119e-01,-2.5789854436666513e-02
1.0692926833975432e+02,2,1.0000000000000000e+00,1.1330650034060438e+01,-3.4212780695826993e+01,-7.4295759084676201e+00,-1.9946946699531892e-01,2.3662572681027777e-01,5.1400730636336864e-02

1.1166932646528120e+02,0,1.0000000000000000e+00,-5.1541860749998829e+00,1.9041271625233382e+01,3.5916878471142044e+00,-2.1611774583726084e-01,-1.1516440064695084e-01,-2.5837013279072167e-02
1.1166932646528120e+02,1,1.0000000000000000e+00,-5.2286493822062221e+00,1.4042838940270840e+01,3.5927076530552666e+00,4.1657014082643651e-01,-1.2448005466194269e-01,-2.6222604915942693e-02
1.1166932646528120e+02,2,1.0000000000000000e+00,1.0382835457206131e+01,-3.3084110565504211e+01,-7.1843955001694662e+00,-2.0045239498917544e-01,2.3964445530889372e-01,5.2059618195014881e-02

1.1679749551173555e+02,0,1.0000000000000000e+00,-6.1573405826981666e+00,1.7937027540829618e+01,3.4583706287173670e+00,-1.5419066419804564e-01,-3.0880874647879947e-01,-2.6177930030328884e-02
1.1679749551173555e+02,1,1.0000000000000000e+00,-3.1947618017500838e+00,1.3909115597660538e+01,3.4570800557374244e+00,3.5572910421449355e-01,6.5586445528245829e-02,-2.6663797965565939e-02
1.1679749551173555e+02,2,1.0000000000000000e+00,9.3521023844482762e+00,-3.1846143138490156e+01,-6.9154506844547861e+00,-2.0153844001644761e-01,2.4322230095055369e-01,5.2841727995894830e-02

1.2185786453544651e+02,0,1.0000000000000000e+00,-6.5569396110370386e+00,1.6034813092949864e+01,3.3247620965370048e+00,8.5823560567168666e-03,-4.2559685410480813e-01,-2.6652590021497842e-02
1.2185786453544651e+02,1,1.0000000000000000e+00,-1.7725746742362780e+00,1.4570892428474560e+01,3.3211870424064998e+00,1.9403614411821835e-01,1.7850557245056647e-01,-2.7032211801311695e-02
1.2185786453544651e+02,2,1.0000000000000000e+00,8.3295142852733441e+00,-3.0605705521424419e+01,-6.6459491389435001e+00,-2.0261850017493505e-01,2.4709128165424171e-01,5.3684801822809561e-02

1.2678687064175109e+02,0,1.0000000000000000e+00,-6.0351316809076261e+00,1.3889226929698886e+01,3.1919622208836431e+00,2.0285718823732915e-01,-4.2483766252661975e-01,-2.7253956569237084e-02
1.2678687064175109e+02,1,1.0000000000000000e+00,-1.2930522616387803e+00,1.5488553715703938e+01,3.1871996040113575e+00,8.2962883277085120e-04,1.7362051874019163e-01,-2.7326952507807187e-02
1.2678687064175109e+02,2,1.0000000000000000e+00,7.3281839425464357e+00,-2.9377780645402822e+01,-6.3791618248949939e+00,-2.0368681707010014e-01,2.5121714378642829e-01,5.4580909077044285e-02

1.3151864274032187e+02,0,1.0000000000000000e+00,-4.6904691020178975e+00,1.2095381767199989e+01,3.0614255840212623e+00,3.5462784656831264e-01,-3.1827873115634259e-01,-2.7933379694886941e-02
1.3151864274032187e+02,1,1.0000000000000000e+00,-1.6714359022077856e+00,1.6083539277048093e+01,3.0572629670927758e+00,-1.4988913937590670e-01,6.2693473666250554e-02,-2.7598226639132497e-02
1.3151864274032187e+02,2,1.0000000000000000e+00,6.3619050042257088e+00,-2.8178921044248085e+01,-6.1186885511140341e+00,-2.0473870719240611e-01,2.5558525749009203e-01,5.5531606334019455e-02

1.3659329854244692e+02,0,1.0000000000000000e+00,-2.6748662958858302e+00,1.0934943837521555e+01,2.9177076833690121e+00,4.1939870285639391e-01,-1.3220460038207499e-01,-2.8709053806296618e-02
1.3659329854244692e+02,1,1.0000000000000000e+00,-2.6451761714530253e+00,1.5933935918754980e+01,2.9163262455920043e+00,-2.1352736538406614e-01,-1.2862280507970564e-01,-2.7970224600768364e-02
1.3659329854244692e+02,2,1.0000000000000000e+00,5.3200424673388786e+00,-2.6868879756276531e+01,-5.8340339289610101e+00,-2.0587133747232819e-01,2.6082740546178074e-01,5.6679278407064999e-02

1.4157398398293742e+02,0,1.0000000000000000e+00,-6.8390712234101869e-01,1.0749252469753579e+01,2.7728896918379933e+00,3.6030660712404328e-01,5.1240659140238315e-02,-2.9427942242995518e-02
1.4157398398293742e+02,1,1.0000000000000000e+00,-3.6080983433206102e+00,1.4806379672078737e+01,2.7757376425391951e+00,-1.5338428535870807e-01,-3.1786048976705128e-01,-2.8522083312190194e-02
1.4157398398293742e+02,2,1.0000000000000000e+00,4.2920054656616538e+00,-2.5555632141832312e+01,-5.5486273343771790e+00,-2.0692232176533534e-01,2.6661983062681299e-01,5.7950025555185726e-02

1.4646043013922940e+02,0,1.0000000000000000e+00,7.2936095529210920e-01,1.1309779722634676e+01,2.6275971462726027e+00,2.0631765199940930e-01,1.6212673166035307e-01,-3.0017275624742920e-02
1.4646043013922940e+02,1,1.0000000000000000e+00,-4.0079467711018895e+00,1.2927790596638863e+01,2.6345306989476827e+00,1.5296473758742157e-03,-4.3509907019836536e-01,-2.9319205649580914e-02
1.4646043013922940e+02,2,1.0000000000000000e+00,3.2785858158098087e+00,-2.4237570319273534e+01,-5.2621278452202791e+00,-2.0784729937528387e-01,2.7297233853801256e-01,5.9336481274323838e-02

1.5136348881501084e+02,0,1.0000000000000000e+00,1.2705989081803613e+00,1.2154176459135549e+01,2.4792241919783340e+00,1.4034015612811146e-02,1.6233267482963637e-01,-3.0491131080386966e-02
1.5136348881501084e+02,1,1.0000000000000000e+00,-3.5280359489794608e+00,1.0727830115031542e+01,2.4882445553164558e+00,1.9463736306284174e-01,-4.4245211592236017e-01,-3.0397698834613289e-02
1.5136348881501084e+02,2,1.0000000000000000e+00,2.2574370407991258e+00,-2.2882006574167079e+01,-4.9674687472947827e+00,-2.0867137867565311e-01,2.8011944109272408e-01,6.0888829915000268e-02

1.5613417261861343e+02,0,1.0000000000000000e+00,9.4068930678812934e-01,1.2708363188102068e+01,2.3327200115118485e+00,-1.4186772059183320e-01,5.4164725961848625e-02,-3.0938363784446948e-02
1.5613417261861343e+02,1,1.0000000000000000e+00,-2.2009403200489350e+00,8.8187929445789770e+00,2.3402405244471973e+00,3.5121448999407368e-01,-3.4222357674500820e-01,-3.1682351761365628e-02
1.5613417261861343e+02,2,1.0000000000000000e+00,1.2602510132608304e+00,-2.1527156132681032e+01,-4.6729605359590387e+00,-2.0934676940224040e-01,2.8805885078315990e-01,6.2620715545812583e-02

1.6073353325597566e+02,0,1.0000000000000000e+00,9.2548209994845254e-02,1.2577801655858927e+01,2.1891696119109700e+00,-2.1053765264410032e-01,-1.1774826623237122e-01,-3.1525107411977789e-02
1.6073353325597566e+02,1,1.0000000000000000e+00,-3.8891568090322270e-01,7.6045918646608959e+00,2.1914022179365853e+00,4.2026387830186751e-01,-1.7917068756225912e-01,-3.3048281007909720e-02
1.6073353325597566e+02,2,1.0000000000000000e+00,2.9636747090840110e-01,-2.0182393520519806e+01,-4.3805718298475487e+00,-2.0972622565776722e-01,2.9691895379463062e-01,6.4573388419887523e-02

1.6518938903183326e+02,0,1.0000000000000000e+00,-8.0952099599719185e-01,1.1651767740116846e+01,2.0468558555231269e+00,-1.7801541307967686e-01,-2.9484151913091439e-01,-3.2419544938612897e-02
1.6518938903183326e+02,1,1.0000000000000000e+00,1.4475928126135615e+00,7.1860784618946925e+00,2.0412228411784215e+00,3.8760758715847332e-01,-1.1953284791826890e-02,-3.4339144160125713e-02
1.6518938903183326e+02,2,1.0000000000000000e+00,-6.3807181661634660e-01,-1.8837846202011523e+01,-4.0880786967015412e+00,-2.0959217407879638e-01,3.0679480392274128e-01,6.6758689098738638e-02

1.7004044299823127e+02,0,1.0000000000000000e+00,-1.3842081627827414e+00,9.8452112934626150e+00,1.8861730989289551e+00,-4.5105275469574102e-02,-4.3644192686303640e-01,-3.3932521005866072e-02
1.7004044299823127e+02,1,1.0000000000000000e+00,3.0371252233782275e+00,7.4752647825259544e+00,1.8716577381350958e+00,2.5376830214556817e-01,1.1737707427101518e-01,-3.5518470779760856e-02
1.7004044299823127e+02,2,1.0000000000000000e+00,-1.6529170605954615e+00,-1.7320476075988555e+01,-3.7578308370640441e+00,-2.0866302667599412e-01,3.1906485259202133e-01,6.9450991785626942e-02

1.7473749441878891e+02,0,1.0000000000000000e+00,-1.1813954420127390e+00,7.6532396027310412e+00,1.7220871440994179e+00,1.3496934917360023e-01,-4.7942926883924963e-01,-3.6048503288468231e-02
1.7473749441878891e+02,1,1.0000000000000000e+00,3.8105541524940310e+00,8.1372109562727033e+00,1.7027130235332721e+00,7.1881821837783716e-02,1.4665466879168843e-01,-3.6379849716671769e-02
1.7473749441878891e+02,2,1.0000000000000000e+00,-2.6291587104812693e+00,-1.5790450559003727e+01,-3.4248001676326840e+00,-2.0685117101138381e-01,3.3277460004756143e-01,7.2428353005140028e-02

1.7925315387136806e+02,0,1.0000000000000000e+00,-1.8758811892880267e-01,5.5827716715046947e+00,1.5534817871805684e+00,2.9886158315277217e-01,-4.2222196295245629e-01,-3.8731389456989646e-02
1.7925315387136806e+02,1,1.0000000000000000e+00,3.7446401735671149e+00,8.6707083588635534e+00,1.5367840685396983e+00,-9.5027154096337885e-02,7.3778136824185880e-02,-3.7123736655587734e-02
1.7925315387136806e+02,2,1.0000000000000000e+00,-3.5570520546382891e+00,-1.4253480030368234e+01,-3.0902658557202605e+00,-2.0383442905643417e-01,3.4844382612827052e-01,7.5855126112577387e-02

1.8354867674925435e+02,0,1.0000000000000000e+00,1.3337621817515082e+00,4.0212931525869209e+00,1.3807150474184939e+00,3.9655801152994014e-01,-2.9595817650233225e-01,-4.1760715931463424e-02
1.8354867674925435e+02,1,1.0000000000000000e+00,3.0889210186353386e+00,8.6980470974142730e+00,1.3753811408015502e+00,-1.9784813138314811e-01,-7.0413764047175920e-02,-3.8106195231425236e-02
1.8354867674925435e+02,2,1.0000000000000000e+00,-4.4226832003868246e+00,-1.2719340250001181e+01,-2.7560961882200394e+00,-1.9870988014679208e-01,3.6637194054950828e-01,7.9866911162888687e-02

1.8840477651720238e+02,0,1.0000000000000000e+00,3.3163387152876354e+00,3.0106751935990168e+00,1.1695012496946529e+00,3.9962013171803257e-01,-1.1977863254053395e-01,-4.5137180944037611e-02
1.8840477651720238e+02,1,1.0000000000000000e+00,2.0485492875216829e+00,7.8734044788152069e+00,1.1860107067033867e+00,-2.1120660947515257e-01,-2.7019652965532825e-01,-4.0088442786674713e-02
1.8840477651720238e+02,2,1.0000000000000000e+00,-5.3648880028092947e+00,-1.0884079672414209e+01,-2.3555119563980353e+00,-1.8841352224288019e-01,3.8997516219586265e-01,8.5225623730712338e-02

1.9271451728453511e+02,0,1.0000000000000000e+00,4.8668768385719350e+00,2.7973867859128596e+00,9.6995261907808428e-01,3.0666799922040910e-01,1.3272887534491074e-02,-4.7281286175822029e-02
1.9271451728453511e+02,1,1.0000000000000000e+00,1.2814841924643363e+00,6.3570564690444682e+00,1.0073039376557849e+00,-1.3230770213421805e-01,-4.2626469747814349e-01,-4.3064624034660687e-02
1.9271451728453511e+02,2,1.0000000000000000e+00,-6.1483610310362486e+00,-9.1544432549573145e+00,-1.9772565567338647e+00,-1.7436029708619108e-01,4.1299180994365314e-01,9.0345910210482716e-02

1.9695279743830764e+02,0,1.0000000000000000e+00,5.8567300062610217e+00,3.0306276750797627e+00,7.6705775007943711e-01,1.5285105497276308e-01,8.4680150899242523e-02,-4.8296544070265207e-02
1.9695279743830764e+02,1,1.0000000000000000e+00,9.9192205808648826e-01,4.3215229002423197e+00,8.1609064863208813e-01,2.0979413442393513e-03,-5.2269310247493150e-01,-4.7422740042160981e-02
1.9695279743830764e+02,2,1.0000000000000000e+00,-6.8486520643474877e+00,-7.3521505753220620e+00,-1.5831483987115202e+00,-1.5494899631700232e-01,4.3801295157568965e-01,9.5719284112426195e-02

2.0100596997266874e+02,0,1.0000000000000000e+00,6.1301056296350200e+00,3.3848921739843520e+00,5.7054866822541139e-01,-1.8669815737522244e-02,7.6617010383336875e-02,-4.8621566748367498e-02
2.0100596997266874e+02,1,1.0000000000000000e+00,1.2943883942017118e+00,2.1381362671359287e+00,6.1307741994254661e-01,1.4582406931366493e-01,-5.4152233424846619e-01,-5.2921247721802782e-02
