time,id,mass,px,py,pz,vx,vy,vz
8.7745034778039653e+01,2,1.0000000000000000e+00,-1.0425027111986346e+01,-2.2383109812408328e+01,-2.1994691935326416e+00,1.7157177179076757e-01,-9.3837464472137880e-02,-1.1936931523005614e-02

9.2315112752939584e+01,0,1.0000000000000000e+00,6.7118113158209134e+00,9.7700291905041681e+00,1.0938184680180925e+00,1.1977168197731480e-01,2.8251909910877149e-01,9.6826902798788986e-03
9.2315112752939584e+01,1,1.0000000000000000e+00,2.9228481967115707e+00,1.3028259777674752e+01,1.1588492150179692e+00,-2.9404244439928784e-01,-1.9466456257705606e-01,1.6614421461460700e-03
9.2315112752939584e+01,2,1.0000000000000000e+00,-9.6346595125324619e+00,-2.2798288968178881e+01,-2.2526676830360608e+00,1.7427076242197312e-01,-8.7854536531714586e-02,-1.1344132426024965e-02

9.6888970715045716e+01,0,1.0000000000000000e+00,6.8962995782646050e+00,1.1260631835815570e+01,1.1416964027221823e+00,-4.6119830184025712e-02,3.5336185599122955e-01,1.0978837188910125e-02
9.6888970715045716e+01,1,1.0000000000000000e+00,1.9356215696095465e+00,1.1925732549571395e+01,1.1614945751523109e+00,-1.3057523178529923e-01,-2.7153464503678632e-01,-2.3212679889115899e-04
9.6888970715045716e+01,2,1.0000000000000000e+00,-8.8319211478741337e+00,-2.3186364385386923e+01,-2.3031909778744915e+00,1.7669506196932511e-01,-8.1827210954442509e-02,-1.0746710390018965e-02

1.0307261880640971e+02,0,1.0000000000000000e+00,5.8616221383534830e+00,1.3339737584336916e+01,1.2078714104287831e+00,-2.8049140943652784e-01,2.8854612171712674e-01,9.8607780748169692e-03
1.0307261880640971e+02,1,1.0000000000000000e+00,1.8685649606549775e+00,1.0327073603366930e+01,1.1592274943182836e+00,1.0091747536450074e-01,-2.1501270507840003e-01,5.7461649763704617e-05
1.0307261880640971e+02,2,1.0000000000000000e+00,-7.7301870990084431e+00,-2.3666811187703804e+01,-2.3670989047470652e+00,1.7957393407202718e-01,-7.3533416638726035e-02,-9.9182397245806755e-03

1.0795733143653676e+02,0,1.0000000000000000e+00,4.1782406986860714e+00,1.4386893892874987e+01,1.2493630449971860e+00,-3.9247737382473119e-01,1.2865272293640995e-01,6.8899683458272061e-03
1.0795733143653676e+02,1,1.0000000000000000e+00,2.6697811645947551e+00,9.6228519657612637e+00,1.1645421575612427e+00,2.1089219918991381e-01,-6.1785931591288146e-02,2.3539057806647818e-03
1.0795733143653676e+02,2,1.0000000000000000e+00,-6.8480218632808088e+00,-2.4009745858636194e+01,-2.4139052025584267e+00,1.8158517463481749e-01,-6.6866791345121024e-02,-9.2438741264919896e-03

1.1271133026812049e+02,0,1.0000000000000000e+00,2.2631403291203638e+00,1.4546409384398409e+01,1.2733779179852718e+00,-3.9424892759863034e-01,-6.1665256461614554e-02,3.1753123341984584e-03
1.1271133026812049e+02,1,1.0000000000000000e+00,3.7173809220427052e+00,9.7657399028555503e+00,1.1828967354053694e+00,2.1091411335033600e-01,1.2202251299208269e-01,5.4055772612194974e-03
1.1271133026812049e+02,2,1.0000000000000000e+00,-5.9805212511630526e+00,-2.4312149287253902e+01,-2.4562746533906390e+00,1.8333481424829440e-01,-6.0357256530467196e-02,-8.5808895954179593e-03

1.1708486553270495e+02,0,1.0000000000000000e+00,7.1283114939540027e-01,1.3934055803117396e+01,1.2801797772873320e+00,-3.0122177598304600e-01,-2.0970844425922067e-01,6.4956757242981122e-05
1.1708486553270495e+02,1,1.0000000000000000e+00,4.4627301006189359e+00,1.0629035773509905e+01,1.2122954678214710e+00,1.1648868007958624e-01,2.6411353072893728e-01,7.9094302326765641e-03
1.1708486553270495e+02,2,1.0000000000000000e+00,-5.1755612500143222e+00,-2.4563091576627237e+01,-2.4924752451088019e+00,1.8473309590345982e-01,-5.4405086469715314e-02,-7.9743869899195456e-03

1.2300014106747227e+02,0,1.0000000000000000e+00,-4.5691972753198051e-01,1.2367462159023646e+01,1.2724439887229391e+00,-8.4226411752892472e-02,-2.9269696999472633e-01,-2.2097294304802666e-03
1.2300014106747227e+02,1,1.0000000000000000e+00,4.5350325454591918e+00,1.2493767838334220e+01,1.2647904234019676e+00,-1.0202205215131133e-01,3.3909699877925942e-01,9.3686818694775631e-03
1.2300014106747227e+02,2,1.0000000000000000e+00,-4.0781128179271970e+00,-2.4861229997357796e+01,-2.5372344121249055e+00,1.8624846390420396e-01,-4.6400028784531810e-02,-7.1589524389972965e-03

1.2793000874944670e+02,0,1.0000000000000000e+00,-4.0328881895746971e-01,1.1027422585888882e+01,1.2617505679550511e+00,9.9344002148613497e-02,-2.3164123930141398e-01,-1.7676164249529006e-03
1.2793000874944670e+02,1,1.0000000000000000e+00,3.5607994494218609e+00,1.4046064009818721e+01,1.3090890632369869e+00,-2.8652908964472440e-01,2.7134251000364906e-01,8.2399738740551558e-03
1.2793000874944670e+02,2,1.0000000000000000e+00,-3.1575106304643761e+00,-2.5073486595707525e+01,-2.5708396311920363e+00,1.8718508749611110e-01,-3.9701270702233865e-02,-6.4723574491022551e-03

1.3280408299942496e+02,0,1.0000000000000000e+00,3.9026481954149794e-01,1.0247724081234949e+01,1.2581170983444157e+00,2.0978671434448842e-01,-7.6701429246532435e-02,5.2070713972892681e-04
1.3280408299942496e+02,1,1.0000000000000000e+00,1.8531414740967400e+00,1.5003016680220021e+01,1.3425892017833287e+00,-3.9765387055818530e-01,1.0972711800283393e-01,5.2604466803328649e-03
1.3280408299942496e+02,2,1.0000000000000000e+00,-2.2434062936382229e+00,-2.5250740761454885e+01,-2.6007063001277433e+00,1.8786715621369698e-01,-3.3025688756300173e-02,-5.7811538200617917e-03

1.3764700739998946e+02,0,1.0000000000000000e+00,1.4488860091020919e+00,1.0333636972079777e+01,1.2681557140933757e+00,2.0744920842568768e-01,1.1191514599379090e-01,3.6651845645411423e-03
1.3764700739998946e+02,1,1.0000000000000000e+00,-1.1653598721738589e-01,1.5060964573271786e+01,1.3588726623179876e+00,-3.9579139680654318e-01,-8.5523334943375523e-02,1.4242743726875107e-03
1.3764700739998946e+02,2,1.0000000000000000e+00,-1.3323500218846918e+00,-2.5394601545351467e+01,-2.6270283764113631e+00,1.8834218838085567e-01,-2.6391811050413803e-02,-5.0894589372286513e-03

1.4189557877495639e+02,0,1.0000000000000000e+00,2.1570632210906249e+00,1.1118578975150609e+01,1.2892179612055150e+00,1.1331151911416683e-01,2.4901658481040040e-01,6.1250267216908317e-03
1.4189557877495639e+02,1,1.0000000000000000e+00,-1.6254793220425503e+00,1.4375888020138651e+01,1.3581535279831922e+00,-3.0189813275203725e-01,-2.2838434777172917e-01,-1.6365837446392162e-03
1.4189557877495639e+02,2,1.0000000000000000e+00,-5.3158389904805836e-01,-2.5494466995289162e+01,-2.6473714891887061e+00,1.8858661363787044e-01,-2.0632237038669662e-02,-4.4884429770516111e-03

1.4765613698798219e+02,0,1.0000000000000000e+00,2.2250528444701749e+00,1.2837038789961905e+01,1.3300965976355155e+00,-9.8868942783908370e-02,3.2167622611516533e-01,7.6224713787073402e-03
1.4765613698798219e+02,1,1.0000000000000000e+00,-2.7800880240652073e+00,1.2754073461114132e+01,1.3408158289351166e+00,-8.9743434141279638e-02,-3.0873458979323098e-01,-3.9358110959045733e-03
1.4765613698798219e+02,2,1.0000000000000000e+00,5.5503517959505055e-01,-2.5591112251075945e+01,-2.6709124265706308e+00,1.8861237692518798e-01,-1.2941636321932647e-02,-3.6866602828027634e-03

