R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,gamma,f_thermal,v_disk,zone,grad_P_raw,grad_Sigma_raw
331.9327906509126,336.2833313625539,46266.75158391007,0.009753319967427938,0.009191094122774482,0.970749936556342,0.587061021955311,0.05698894498178194,0.005713038438952436,89.43399335690728,0.8046804297011931,0.3579921734872187,2.3881145847335574,1.6666666666666667,0.7348949566634382,548.8740010062003,Standard,2.3881145847335574,0.3579921734872187
333.1581771803526,337.524778655299,46129.75019790136,0.00970585950191723,0.009110558919975852,0.9688476950721151,0.5891581176204211,0.05708044842895711,0.005705497187862258,88.88407005719014,0.8048791513483593,0.35892617413173866,2.388669757413936,1.6666666666666667,0.7348941746945779,547.8636665149407,Standard,2.388669757413936,0.35892617413173866
334.38808743323494,338.77080896253426,45993.12090144227,0.009658582866729413,0.009030710938840598,0.9669505517176701,0.5912635425866938,0.05717226087147477,0.005697946308852692,88.3379570031262,0.8050767979061675,0.35985750432519126,2.3892236181536646,1.6666666666666667,0.7348933948731391,546.8551917825342,Standard,2.3892236181536646,0.35985750432519126
335.6225381096573,340.0214392032406,45856.86297323339,0.009611489753421352,0.008951544524382645,0.9650584870957458,0.5933773301140852,0.0572643828476812,0.0056903859224315964,87.79562426845634,0.8052733711713245,0.3607861731684352,2.3897761729979266,1.6666666666666667,0.7348926172717382,545.8485733856749,Standard,2.3897761729979266,0.3607861731684352
336.8615459713677,341.276686358857,45720.97569138382,0.00956457985002482,0.008873054065691655,0.9631714819064512,0.5954995135991215,0.05735681489878367,0.005682816148631941,87.25704219245029,0.8054688729355348,0.3617121897382276,2.3903274279361995,1.6666666666666667,0.7348918419632905,544.8438079073588,Standard,2.3903274279361995,0.3617121897382276
338.10512784199267,342.5365674735121,45585.458333428265,0.009517852841096984,0.008795233995620752,0.961289516946685,0.597630126575464,0.0574495575688514,0.005675237107011838,86.72218137727364,0.8056633049866377,0.36263556308517764,2.3908773889031636,1.6666666666666667,0.7348910690209939,543.8408919368724,Standard,2.3908773889031636,0.36263556308517764
339.3533006072673,343.80109965425703,45450.31017634364,0.009471308407769607,0.008718078790475288,0.9594125731095673,0.5997692027144849,0.05754261140481777,0.005667648916654475,86.19101268538479,0.8058566691074702,0.3635563022378392,2.3914260617848413,1.6666666666666667,0.7348902985183172,542.8398220697788,Standard,2.3914260617848413,0.3635563022378392
340.60608121526207,345.07030007129555,45315.53049656615,0.00942494622779834,0.008641582969703925,0.9575406313838795,0.6019167758258381,0.057635976956482204,0.005660051696168101,85.6635072369623,0.806048967075867,0.36447441619975507,2.3919734524090472,1.6666666666666667,0.7348895305289871,541.8405949079089,Standard,2.3919734524090472,0.36447441619975507
341.86348667661457,346.3441859582183,45181.118570007755,0.00937876597561164,0.00856574109559134,0.9556736728534974,0.6040728798580349,0.05772965477651177,0.005652445563686067,85.13963640735706,0.8062402006653429,0.3653899139480927,2.3925195665467527,1.6666666666666667,0.7348887651269747,540.843207059348,Standard,2.3925195665467527,0.3653899139480927
343.12553406476,347.6227746122368,45047.073672072846,0.009332767322359544,0.008490547772952963,0.9538116786968334,0.6062375488990233,0.0578236454204431,0.005644830636866858,84.61937182457386,0.8064303716450922,0.3663028044375096,2.3930644099150413,1.6666666666666667,0.7348880023864799,539.847655138425,Standard,2.3930644099150413,0.3663028044375096
344.3922405161628,348.90608339441786,44913.395077674584,0.009286949935961537,0.008415997648831074,0.9519546301862846,0.608410817176768,0.05791794944668454,0.005637207032894124,84.10268536678085,0.8066194817795349,0.36721309659833423,2.3936079881734713,1.6666666666666667,0.7348872423819213,538.8539357657014,Standard,2.3936079881734713,0.36721309659833423
345.6636232305506,350.1941297299206,44780.08206125122,0.009241313481154943,0.008342085412193294,0.9501025086876744,0.6105927190598344,0.05801256741651772,0.005629574868476799,83.58954915984336,0.8068075328285431,0.3681207993345197,2.3941503069231658,1.6666666666666667,0.7348864851879178,537.8620455679578,Standard,2.3941503069231658,0.3681207993345197
346.93969947114573,351.486931108231,44647.13389678239,0.00919585761954206,0.008268805793632279,0.9482552956597124,0.612783289057972,0.05810749989409983,0.0056219342598491625,83.07993557488845,0.8069945265467595,0.3690259215252354,2.3946913717077223,1.6666666666666667,0.7348857308792771,536.8719811781851,Standard,2.3946913717077223,0.3690259215252354
348.2204865649008,352.7845050834008,44514.54985780519,0.009150582009637762,0.008196153565067699,0.9464129726534436,0.6149825618227028,0.05820274744646544,0.0056142853227709785,82.5738172258922,0.8071804646854162,0.3699284720257765,2.3952311880086654,1.6666666666666667,0.7348849795309805,535.8837392355719,Standard,2.3952311880086654,0.3699284720257765
349.50600190273417,354.0868692742858,44382.329217430124,0.009105486306916445,0.008124123539449782,0.944575521311707,0.6171905721479116,0.05829831064352844,0.005606628172527634,82.07116696729453,0.8073653489900607,0.37082845966574496,2.395769761250449,1.6666666666666667,0.734884231218166,534.8973163854922,Standard,2.395769761250449,0.37082845966574496
350.7962629397651,355.394041364784,44250.47124835702,0.009060570163858282,0.008052710570464416,0.9427429233686017,0.6194073549704381,0.0583941900580844,0.005598962923930278,81.57195789164085,0.807549181202603,0.3717258932497316,2.3963070967961357,1.6666666666666667,0.734883486016117,533.9127092794959,Standard,2.3963070967961357,0.3717258932497316
352.0912871955527,356.70603910407806,44118.97522289068,0.009015833229995959,0.00798190955224051,0.9409151606489444,0.6216329453706735,0.05849038626581237,0.005591289691316016,81.0761633272464,0.8077319630606326,0.3726207815575435,2.3968431999464883,1.6666666666666667,0.7348827440002419,532.929914575295,Standard,2.3968431999464883,0.3726207815575435
