R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,gamma,f_thermal,v_disk
0.658540760066052,66715187.60982686,954.7442743477451,0.0028565825106150666,1.0844660846302876e-05,0.06161473724941373,0.0329270380033026,1.0143953974874749e-05,0.00023577044978021858,155.65584681291466,1.0,0.5,2.5,1.0,0.0,1.2284377879689026
0.6587822185222727,66739649.18788489,954.3943391611418,0.0028550121522068162,1.0834726549267033e-05,0.06160344462311526,0.03293911092611364,1.014581347935746e-05,0.00023572723824186837,155.57027761723154,1.0,0.5,2.5,1.0,0.0,1.2282126423383322
0.6590237655108814,66764119.73494716,954.0445322336316,0.0028534426570768104,1.0824801352585644e-05,0.061592154066506845,0.03295118827554407,1.014767332470892e-05,0.00023568403462324286,155.48475546178105,1.0,0.5,2.5,1.0,0.0,1.2279875379720047
0.6592654010643393,66788599.25430224,953.6948535182044,0.0028518740247504724,1.0814885247922279e-05,0.061580865579209144,0.03296327005321697,1.0149533510991621e-05,0.00023564083892289045,155.3992803207036,1.0,0.5,2.5,1.0,0.0,1.2277624748623563
0.6595071252151189,66813087.74923985,953.3453029678682,0.0028503062547534943,1.0804978226948172e-05,0.061569579160842915,0.03297535626075594,1.0151394038268052e-05,0.00023559765113936003,155.31385216815394,1.0,0.5,2.5,1.0,0.0,1.227537453001827
0.6597489379957053,66837585.22305098,952.9958805356473,0.002848739346611823,1.0795080281342162e-05,0.06155829481102896,0.032987446899785264,1.0153254906600725e-05,0.00023555447127120052,155.22847097830078,1.0,0.5,2.5,1.0,0.0,1.227312472382856
0.659990839438595,66862091.67902776,952.6465861745836,0.0028471732998516684,1.0785191402790728e-05,0.06154701252938816,0.03299954197192975,1.0155116116052156e-05,0.00023551129931696123,155.14313672532734,1.0,0.5,2.5,1.0,0.0,1.2270875329978843
0.660232829576297,66886607.1204636,952.2974198377358,0.0028456081139994994,1.077531158298794e-05,0.06153573231554146,0.03301164147881485,1.0156977666684879e-05,0.00023546813527519167,155.05784938343058,1.0,0.5,2.5,1.0,0.0,1.2268626348393548
0.6604749084413315,66911131.55065305,951.9483814781813,0.0028440437885820483,1.076544081363552e-05,0.0615244541691099,0.033023745422066576,1.015883955856144e-05,0.00023542497914444172,154.97260892682232,1.0,0.5,2.5,1.0,0.0,1.2266377778997124
0.6607170760662311,66935664.97289192,951.5994710490121,0.002842480323126304,1.0755579086442743e-05,0.06151317808971453,0.03303585380331156,1.0160701791744383e-05,0.00023538183092326143,154.8874153297277,1.0,0.5,2.5,1.0,0.0,1.2264129621714015
0.6609593324835403,66960207.390477195,951.2506885033393,0.0028409177171595163,1.07457263931265e-05,0.061501904076976525,0.03304796662417702,1.0162564366296284e-05,0.00023533869061020114,154.80226856638683,1.0,0.5,2.5,1.0,0.0,1.2261881876468697
0.6612016777258153,66984758.80670708,950.9020337942912,0.002839355970209198,1.0735882725411287e-05,0.06149063213051712,0.03306008388629077,1.016442728227971e-05,0.00023529555820381155,154.71716861105344,1.0,0.5,2.5,1.0,0.0,1.2259634543185645
0.6614441118256245,67009319.224880986,950.5535068750127,0.002837795081803117,1.0726048075029152e-05,0.06147936224995761,0.033072205591281226,1.016629053975726e-05,0.0002352524337026434,154.63211543799582,1.0,0.5,2.5,1.0,0.0,1.2257387621789364
0.661686634815548,67033888.64829955,950.2051076986655,0.002836235051469304,1.0716222433719734e-05,0.06146809443491936,0.0330843317407774,1.0168154138791525e-05,0.00023520931710524796,154.5471090214959,1.0,0.5,2.5,1.0,0.0,1.225514111220436
0.6619292467281779,67058467.08026458,949.8568362184295,0.0028346758787360484,1.0706405793230234e-05,0.06145682868502381,0.033096462336408894,1.0170018079445121e-05,0.0002351662084101766,154.46214933585034,1.0,0.5,2.5,1.0,0.0,1.2252895014355158
0.6621719475961187,67083054.524079174,949.5086923875007,0.0028331175631318966,1.0696598145315407e-05,0.06144556499989244,0.03310859737980593,1.0171882361780671e-05,0.00023512310761598096,154.37723635536946,1.0,0.5,2.5,1.0,0.0,1.2250649328166292
0.6624147374519861,67107650.98304753,949.1606761590929,0.0028315601041856596,1.0686799481737574e-05,0.06143430337914685,0.0331207368725993,1.0173746985860805e-05,0.00023508001472121308,154.29237005437787,1.0,0.5,2.5,1.0,0.0,1.224840405356232
0.6626576163284082,67132256.46047515,948.8127874864375,0.0028300035014264006,1.0677009794266597e-05,0.06142304382240868,0.033132880816420414,1.0175611951748174e-05,0.0002350369297244251,154.20755040721443,1.0,0.5,2.5,1.0,0.0,1.2246159190467805
0.6629005842580252,67156870.9596687,948.4650263227819,0.0028284477543834476,1.0667229074679869e-05,0.06141178632929963,0.03314502921290126,1.0177477259505432e-05,0.00023499385262416947,154.1227773882319,1.0,0.5,2.5,1.0,0.0,1.2243914738807324
0.6631436412734888,67181494.48393606,948.1173926213911,0.002826892862586384,1.0657457314762324e-05,0.061400530899441495,0.03315718206367444,1.0179342909195248e-05,0.00023495078341899894,154.0380509717972,1.0,0.5,2.5,1.0,0.0,1.2241670698505471
0.663386787407463,67206127.03658636,947.7698863355477,0.0028253388255650522,1.0647694506306423e-05,0.06138927753245613,0.033169339370373155,1.0181208900880306e-05,0.00023490772210746653,153.95337113229144,1.0,0.5,2.5,1.0,0.0,1.223942706948686
0.6636300226926238,67230768.62092991,947.4225074185507,0.002823785642849555,1.0637940641112141e-05,0.06137802622796544,0.03318150113463119,1.018307523462329e-05,0.00023486466868812556,153.8687378441096,1.0,0.5,2.5,1.0,0.0,1.2237183851676101
0.6638733471616589,67255419.24027823,947.0752558237167,0.00282223331397025,1.0628195710986961e-05,0.06136677698559142,0.03319366735808295,1.018494191048691e-05,0.0002348216231595295,153.78415108166095,1.0,0.5,2.5,1.0,0.0,1.2234941044997834
0.6641167608472685,67280078.89794408,946.7281315043793,0.0028206818384577574,1.0618459707745885e-05,0.06135552980495614,0.03320583804236342,1.0186808928533877e-05,0.0002347785855202322,153.69961081936876,1.0,0.5,2.5,1.0,0.0,1.2232698649376708
0.6643602637821642,67304747.59724142,946.3811344138894,0.0028191312158429515,1.0608732623211396e-05,0.06134428468568172,0.033218013189108206,1.018867628882692e-05,0.00023473555576878768,153.61511703167037,1.0,0.5,2.5,1.0,0.0,1.2230456664737381
0.6646038559990698,67329425.34148541,946.0342645056145,0.0028175814456569653,1.059901444921347e-05,0.06133304162739036,0.03323019279995349,1.0190543991428774e-05,0.00023469253390375023,153.53066969301713,1.0,0.5,2.5,1.0,0.0,1.2228215091004537
0.6648475375307215,67354112.13399246,945.6875217329392,0.0028160325274311925,1.0589305177589584e-05,0.06132180062970431,0.03324237687653607,1.019241203640219e-05,0.0002346495199236745,153.44626877787437,1.0,0.5,2.5,1.0,0.0,1.222597392810286
0.6650913084098669,67378807.97808018,945.3409060492658,0.0028144844606972806,1.0579604800184672e-05,0.061310561692245934,0.03325456542049334,1.0194280423809927e-05,0.0002346065138271154,153.36191426072162,1.0,0.5,2.5,1.0,0.0,1.2223733175957054
0.6653351686692658,67403512.87706737,944.9944174080138,0.0028129372449871375,1.0569913308851161e-05,0.06129932481463763,0.033266758433463293,1.019614915371476e-05,0.00023456351561262798,153.2776061160524,1.0,0.5,2.5,1.0,0.0,1.2221492834491838
0.6655791183416901,67428226.83427408,944.6480557626182,0.0028113908798329265,1.0560230695448915e-05,0.06128808999650187,0.03327895591708451,1.019801822617947e-05,0.0002345205252787677,153.1933443183741,1.0,0.5,2.5,1.0,0.0,1.2219252903631943
0.665823157459924,67452949.85302159,944.3018210665331,0.002809845364767068,1.0550556951845267e-05,0.06127685723746119,0.033291157872996205,1.0199887641266852e-05,0.0002344775428240901,153.1091288422083,1.0,0.5,2.5,1.0,0.0,1.221701338330211
0.6660672860567631,67477681.93663235,943.9557132732283,0.0028083006993222417,1.054089206991501e-05,0.06126562653713821,0.03330336430283816,1.0201757399039714e-05,0.0002344345682471512,153.0249596620906,1.0,0.5,2.5,1.0,0.0,1.2214774273427107
0.6663115041650156,67502423.08843006,943.6097323361912,0.002806756883031381,1.0531236041540365e-05,0.06125439789515562,0.03331557520825078,1.0203627499560876e-05,0.0002343916015465071,152.9408367525704,1.0,0.5,2.5,1.0,0.0,1.22125355739317
0.6665558118175011,67527173.31173964,943.2638782089258,0.002805213915427679,1.0521588858610995e-05,0.061243171311136144,0.03332779059087506,1.0205497942893163e-05,0.00023434864272071438,152.85676008821122,1.0,0.5,2.5,1.0,0.0,1.2210297284740674
0.6668002090470518,67551932.6098872,942.9181508449542,0.0028036717960445846,1.0511950513024002e-05,0.06123194678470264,0.033340010452352596,1.0207368729099419e-05,0.00023430569176832966,152.77272964359068,1.0,0.5,2.5,1.0,0.0,1.2208059405778835
0.667044695886512,67576700.98620014,942.5725501978147,0.0028021305244157993,1.0502320996683888e-05,0.06122072431547799,0.03335223479432561,1.0209239858242502e-05,0.00023426274868790987,152.6887453933002,1.0,0.5,2.5,1.0,0.0,1.2205821936970993
0.6672892723687375,67601478.44400696,942.227076221062,0.0028005901000752883,1.0492700301502591e-05,0.06120950390308512,0.033364463618436875,1.0211111330385268e-05,0.00023421981347801236,152.60480731194508,1.0,0.5,2.5,1.0,0.0,1.2203584878241975
0.6675339385265963,67626264.98663752,941.8817288682691,0.002799050522557268,1.0483088419399451e-05,0.06119828554714709,0.033376696926329816,1.0212983145590595e-05,0.00023417688613719455,152.52091537414492,1.0,0.5,2.5,1.0,0.0,1.2201348229516629
0.6677786943929689,67651060.61742279,941.5365080930253,0.0027975117913962115,1.0473485342301213e-05,0.061187069247286986,0.03338893471964844,1.0214855303921369e-05,0.0002341339666640143,152.43706955453294,1.0,0.5,2.5,1.0,0.0,1.2199111990719802
0.6680235400007474,67675865.33969502,941.1914138489367,0.002795973906126846,1.0463891062141998e-05,0.06117585500312797,0.03340117700003737,1.0216727805440494e-05,0.0002340910550570295,152.35326982775646,1.0,0.5,2.5,1.0,0.0,1.2196876161776364
0.668268475382836,67700679.15678765,940.8464460896281,0.0027944368662841624,1.045430557086337e-05,0.0611646428142933,0.033413423769141797,1.0218600650210877e-05,0.00023404815131479868,152.2695161684768,1.0,0.5,2.5,1.0,0.0,1.2194640742611207
0.668513500572151,67725502.07203537,940.5016047687388,0.0027929006714033956,1.0444728860414203e-05,0.06115343268040625,0.033425675028607556,1.022047383829544e-05,0.00023400525543588018,152.18580855136904,1.0,0.5,2.5,1.0,0.0,1.2192405733149219
0.6687586156016213,67750334.08877411,940.1568898399265,0.0027913653210200457,1.0435160922750798e-05,0.06114222460109021,0.03343793078008107,1.022234736975712e-05,0.0002339623674188329,152.10214695112225,1.0,0.5,2.5,1.0,0.0,1.219017113331531
0.6690038205041868,67775175.21034093,939.812301256866,0.0027898308146698633,1.0425601749836808e-05,0.06113101857596862,0.033450191025209346,1.0224221244658857e-05,0.00023391948726221603,152.01853134243953,1.0,0.5,2.5,1.0,0.0,1.218793694303441
0.6692491153128005,67800025.44007424,939.4678389732487,0.002788297151888854,1.041605133364324e-05,0.061119814604665,0.033462455765640026,1.022609546306361e-05,0.00023387661496458874,151.93496170003775,1.0,0.5,2.5,1.0,0.0,1.2185703162231454
0.669494500060427,67824884.78131355,939.1235029427828,0.002786764332213281,1.0406509666148466e-05,0.061108612686802906,0.03347472500302136,1.0227970025034344e-05,0.00023383375052451078,151.85143799864767,1.0,0.5,2.5,1.0,0.0,1.2183469790831392
0.6697399747800429,67849753.23739971,938.7792931191939,0.0027852323551796616,1.039697673933821e-05,0.061097412822006016,0.03348699873900215,1.0229844930634046e-05,0.00023379089394054206,151.767960213014,1.0,0.5,2.5,1.0,0.0,1.2181236828759194
0.6699855395046372,67874630.81167471,938.4352094562238,0.002783701220324767,1.0387452545205523e-05,0.06108621500989802,0.03349927697523186,1.0231720179925699e-05,0.0002337480452112426,151.68452831789534,1.0,0.5,2.5,1.0,0.0,1.2179004275939833
0.6702311942672107,67899517.50748181,938.0912519076325,0.002782170927185624,1.0377937075750806e-05,0.06107501925010273,0.033511559713360534,1.023359577297231e-05,0.00023370520433517298,151.60114228806415,1.0,0.5,2.5,1.0,0.0,1.2176772132298304
0.6704769391007767,67924413.3281655,937.747420427196,0.002780641475299512,1.0368430322981772e-05,0.06106382554224399,0.03352384695503883,1.023547170983689e-05,0.0002336623713108937,151.51780209830676,1.0,0.5,2.5,1.0,0.0,1.217454039775962
0.6707227740383599,67949318.27707142,937.4037149687072,0.0027791128642039673,1.0358932278913471e-05,0.061052633885945715,0.033536138701917996,1.023734799058247e-05,0.0002336195461369658,151.4345077234233,1.0,0.5,2.5,1.0,0.0,1.217230907224879
0.670968699112998,67974232.35754655,937.060135485977,0.002777585093436779,1.0349442935568266e-05,0.061041444280831934,0.033548434955649895,1.0239224615272088e-05,0.00023357672881195045,151.35125913822796,1.0,0.5,2.5,1.0,0.0,1.217007815569086
0.67121471435774,67999155.57293902,936.7166819328312,0.0027760581625359913,1.0339962284975807e-05,0.061030256726526656,0.033560735717887,1.0241101583968783e-05,0.00023353391933440915,151.2680563175484,1.0,0.5,2.5,1.0,0.0,1.216784764801087
0.6714608198056476,68024087.9265982,936.3733542631152,0.0027745320710399015,1.0330490319173083e-05,0.06101907122265407,0.03357304099028238,1.0242978896735624e-05,0.00023349111770290363,151.18489923622656,1.0,0.5,2.5,1.0,0.0,1.2165617549133882
0.6717070154897944,68049029.42187472,936.0301524306885,0.002773006818487061,1.0321027030204338e-05,0.06100788776883833,0.03358535077448972,1.0244856553635681e-05,0.00023344832391599586,151.1017878691178,1.0,0.5,2.5,1.0,0.0,1.2163387858984978
0.6719533014432659,68073980.0621204,935.6870763894304,0.0027714824044162744,1.0311572410121137e-05,0.060996706364703744,0.0335976650721633,1.024673455473204e-05,0.00023340553797224808,151.0187221910917,1.0,0.5,2.5,1.0,0.0,1.216115857748924
0.6721996776991603,68098939.85068831,935.3441260932351,0.0027699588283666005,1.0302126450982303e-05,0.06098552700987464,0.03360998388495802,1.0248612900087794e-05,0.00023336275987022285,150.9357021770314,1.0,0.5,2.5,1.0,0.0,1.2158929704571777
0.6724461442905876,68123908.79093276,935.0013014960133,0.00276843608987735,1.0292689144853929e-05,0.0609743497039754,0.033622307214529384,1.0250491589766048e-05,0.0002333199896084829,150.8527278018337,1.0,0.5,2.5,1.0,0.0,1.2156701240157697
0.6726927012506697,68148886.88620925,934.6586025516942,0.00276691418848809,1.0283260483809406e-05,0.06096317444663052,0.03363463506253348,1.025237062382992e-05,0.00023327722718559135,150.7697990404096,1.0,0.5,2.5,1.0,0.0,1.2154473184172134
0.6729393486125409,68173874.13987455,934.3160292142234,0.0027653931237386375,1.0273840459929364e-05,0.06095200123746455,0.03364696743062704,1.0254250002342542e-05,0.0002332344726001115,150.68691586768364,1.0,0.5,2.5,1.0,0.0,1.215224553654024
0.6731860864093477,68198870.55528663,933.9735814375631,0.002763872895169065,1.0264429065301696e-05,0.06094083007610209,0.03365930432046739,1.025612972536706e-05,0.00023319172585060688,150.6040782585942,1.0,0.5,2.5,1.0,0.0,1.2150018297187164
0.6734329146742487,68223876.13580473,933.631259175692,0.0027623535023196958,1.0255026292021533e-05,0.060929660962167835,0.03367164573371244,1.0258009792966618e-05,0.00023314898693564134,150.52128618809346,1.0,0.5,2.5,1.0,0.0,1.2147791466038078
0.6736798334404146,68248890.88478927,933.2890623826067,0.0027608349447311065,1.0245632132191258e-05,0.060918493895286537,0.033683991672020734,1.0259890205204388e-05,0.00023310625585377904,150.43853963114728,1.0,0.5,2.5,1.0,0.0,1.2145565043018172
0.6739268427410284,68273914.80560197,932.9469910123199,0.0027593172219441266,1.023624657792048e-05,0.06090732887508301,0.033696342137051416,1.026177096214354e-05,0.00023306353260358424,150.35583856273544,1.0,0.5,2.5,1.0,0.0,1.214333902805264
0.6741739426092851,68298947.90160571,932.6050450188609,0.0027578003334998383,1.022686962132604e-05,0.06089616590118214,0.03370869713046426,1.0263652063847267e-05,0.00023302081718362168,150.27318295785122,1.0,0.5,2.5,1.0,0.0,1.2141113421066696
0.6744211330783919,68323990.17616464,932.2632243562769,0.0027562842789395753,1.0217501254532002e-05,0.06088500497320889,0.0337210566539196,1.0265533510378766e-05,0.00023297810959245615,150.190572791502,1.0,0.5,2.5,1.0,0.0,1.2138888221985566
0.6746684141815684,68349041.63264416,931.9215289786307,0.002754769057804924,1.0208141469669646e-05,0.060873846090788275,0.03373342070907842,1.0267415301801248e-05,0.0002329354098286529,150.10800803870853,1.0,0.5,2.5,1.0,0.0,1.2136663430734491
0.6749157859520459,68374102.27441084,931.5799588400032,0.0027532546696377226,1.0198790258877457e-05,0.06086268925354541,0.033745789297602295,1.0269297438177937e-05,0.00023289271789077727,150.02548867450557,1.0,0.5,2.5,1.0,0.0,1.2134439047238723
0.6751632484230684,68399172.10483259,931.2385138944909,0.0027517411139800613,1.0189447614301117e-05,0.06085153446110545,0.033758162421153426,1.0271179919572063e-05,0.000232850033777395,149.94301467394146,1.0,0.5,2.5,1.0,0.0,1.2132215071423533
0.6754108016278919,68424251.12727845,930.8971940962083,0.0027502283903742815,1.0180113528093514e-05,0.060840381713093625,0.033770540081394594,1.0273062746046875e-05,0.00023280735748707195,149.86058601207841,1.0,0.5,2.5,1.0,0.0,1.2129991503214201
0.6756584455997844,68449339.34511875,930.5559993992856,0.0027487164983629768,1.0170787992414713e-05,0.06082923100913524,0.03378292227998922,1.0274945917665627e-05,0.00023276468901837433,149.77820266399215,1.0,0.5,2.5,1.0,0.0,1.212776834253602
0.6759061803720265,68474436.76172505,930.2149297578707,0.0027472054374889925,1.016147099943197e-05,0.060818082348855655,0.033795309018601324,1.0276829434491597e-05,0.00023272202836986875,149.69586460477203,1.0,0.5,2.5,1.0,0.0,1.21255455893143
0.6761540059779104,68499543.38047013,929.8739851261278,0.002745695207295424,1.0152162541319712e-05,0.06080693573188032,0.03380770029889552,1.0278713296588055e-05,0.0002326793755401218,149.61357180952152,1.0,0.5,2.5,1.0,0.0,1.212332324347436
0.6764019224507414,68524659.20472802,929.5331654582382,0.002744185807325619,1.0142862610259534e-05,0.06079579115783474,0.033820096122537065,1.0280597504018302e-05,0.0002326367305277005,149.53132425335735,1.0,0.5,2.5,1.0,0.0,1.212110130494154
0.6766499298238359,68549784.23787397,929.1924707083997,0.0027426772371231755,1.0133571198440193e-05,0.060784648626344494,0.0338324964911918,1.0282482056845632e-05,0.00023259409333117214,149.44912191141017,1.0,0.5,2.5,1.0,0.0,1.211887977364119
0.6768980281305235,68574918.48328452,928.851900830827,0.002741169496231944,1.0124288298057607e-05,0.06077350813703522,0.03384490140652618,1.0284366955133367e-05,0.0002325514639491042,149.36696475882417,1.0,0.5,2.5,1.0,0.0,1.2116658649498666
0.6771462174041456,68600061.94433738,928.5114557797516,0.0027396625841960235,1.0115013901314836e-05,0.06076236968953262,0.033857310870207276,1.028625219894483e-05,0.0002325088423800645,149.28485277075725,1.0,0.5,2.5,1.0,0.0,1.2114437932439353
0.6773944976780556,68625214.62441152,928.1711355094219,0.0027381565005597653,1.0105748000422085e-05,0.0607512332834625,0.03386972488390278,1.0288137788343363e-05,0.0002324662286226211,149.20278592238094,1.0,0.5,2.5,1.0,0.0,1.2112217622388637
0.6776428689856195,68650376.52688718,927.8309399741028,0.0027366512448677694,1.0096490587596691e-05,0.0607400989184507,0.03388214344928098,1.0290023723392315e-05,0.0002324236226753422,149.12076418888063,1.0,0.5,2.5,1.0,0.0,1.2109997719271925
0.6778913313602156,68675547.65514581,927.4908691280765,0.0027351468166648893,1.0087241655063134e-05,0.060728966594123135,0.033894566568010785,1.0291910004155048e-05,0.00023238102453679651,149.03878754545494,1.0,0.5,2.5,1.0,0.0,1.2107778223014634
0.6781398848352339,68700728.0125701,927.1509229256415,0.002733643215496224,1.0078001195053002e-05,0.060717836310105806,0.033906994241761704,1.0293796630694936e-05,0.0002323384342055527,148.95685596731659,1.0,0.5,2.5,1.0,0.0,1.2105559133542199
0.6783885294440775,68725917.602544,926.8111013211122,0.0027321404409071277,1.0068769199804997e-05,0.06070670806602474,0.033919426472203876,1.029568360307536e-05,0.00023229585168018006,148.87496942969133,1.0,0.5,2.5,1.0,0.0,1.2103340450780053
0.6786372652201604,68751116.42845264,926.4714042688222,0.002730638492443202,1.0059545661564955e-05,0.0606955818615061,0.03393186326100803,1.0297570921359718e-05,0.0002322532769592478,148.79312790781935,1.0,0.5,2.5,1.0,0.0,1.2101122174653673
0.6788860921969107,68776324.49368252,926.1318317231196,0.002729137369650297,1.005033057258579e-05,0.06068445769617605,0.03394430460984554,1.0299458585611424e-05,0.0002322107100413256,148.7113313769537,1.0,0.5,2.5,1.0,0.0,1.2098904305088518
0.6791350104077669,68801541.80162123,925.7923836383694,0.002727637072074514,1.004112392512751e-05,0.06067333556966086,0.033956750520388344,1.0301346595893892e-05,0.00023216815092498328,148.62957981236138,1.0,0.5,2.5,1.0,0.0,1.2096686842010078
0.679384019886181,68826768.3556577,925.4530599689542,0.0027261375992622045,1.0031925711457236e-05,0.06066221548158686,0.03396920099430906,1.0303234952270553e-05,0.00023212559960879102,148.54787318932296,1.0,0.5,2.5,1.0,0.0,1.2094469785343853
0.6796331206656171,68852004.15918209,925.1138606692737,0.0027246389507599687,1.0022735923849165e-05,0.06065109743158045,0.033981656033280856,1.0305123654804854e-05,0.00023208305609131926,148.46621148313255,1.0,0.5,2.5,1.0,0.0,1.209225313501536
0.6798823127795509,68877249.21558575,924.7747856937426,0.002723141126114655,1.0013554554584554e-05,0.060639981419268095,0.03399411563897755,1.0307012703560248e-05,0.0002320405203711386,148.38459466909785,1.0,0.5,2.5,1.0,0.0,1.2090036890950122
0.6801315962614709,68902503.52826135,924.435834996794,0.0027216441248733626,1.0004381595951758e-05,0.06062886744427634,0.03400657981307355,1.03089020986002e-05,0.00023199799244682002,148.30302272254025,1.0,0.5,2.5,1.0,0.0,1.2087821053073682
0.680380971144878,68927767.10060273,924.0970085328765,0.002720147946583438,9.99521704024617e-06,0.06061775550623177,0.0340190485572439,1.0310791839988188e-05,0.0002319554723169346,148.22149561879448,1.0,0.5,2.5,1.0,0.0,1.2085605621311593
0.680630437463285,68953039.93600503,923.7583062564568,0.0027186525907924794,9.986060879770269e-06,0.06060664560476108,0.03403152187316425,1.0312681927787703e-05,0.00023191295998005397,148.14001333320908,1.0,0.5,2.5,1.0,0.0,1.2083390595589423
0.6808799952502173,68978322.03786461,923.4197281220165,0.00271715805704833,9.976913106833555e-06,0.060595537739491,0.03404399976251086,1.0314572362062246e-05,0.00023187045543474974,148.0585758411459,1.0,0.5,2.5,1.0,0.0,1.2081175975832756
0.6811296445392122,69003613.40957908,923.0812740840547,0.0027156643448990837,9.967773713752592e-06,0.06058443191004833,0.034056482226960616,1.0316463142875333e-05,0.0002318279586795939,147.9771831179805,1.0,0.5,2.5,1.0,0.0,1.2078961761967186
0.6813793853638197,69028914.0545473,922.7429440970878,0.0027141714538930837,9.95864269285098e-06,0.060573328116059956,0.03406896926819099,1.031835427029048e-05,0.00023178546971315873,147.89583513910188,1.0,0.5,2.5,1.0,0.0,1.2076747953918323
0.6816292177576023,69054223.97616938,922.4047381156482,0.0027126793835789173,9.949520036459344e-06,0.060562226357152825,0.03408146088788012,1.0320245744371232e-05,0.00023174298853401658,147.81453187991275,1.0,0.5,2.5,1.0,0.0,1.2074534551611789
0.6818791417541339,69079543.17784663,922.0666560942848,0.0027111881335054266,9.940405736915346e-06,0.06055112663295394,0.0340939570877067,1.0322137565181128e-05,0.00023170051514074036,147.73327331582905,1.0,0.5,2.5,1.0,0.0,1.2072321554973218
0.6821291573870016,69104871.66298167,921.7286979875641,0.0027096977032216958,9.931299786563665e-06,0.060540028943090414,0.03410645786935008,1.032402973278374e-05,0.0002316580495319031,147.65205942228047,1.0,0.5,2.5,1.0,0.0,1.2070108963928263
0.6823792646898045,69130209.43497837,921.3908637500681,0.0027082080922770585,9.922202177755971e-06,0.06052893328718937,0.03411896323449022,1.0325922247242628e-05,0.00023161559170607794,147.57089017471017,1.0,0.5,2.5,1.0,0.0,1.206789677840259
0.6826294636961537,69155556.49724177,921.0531533363959,0.002706719300221099,9.913112902850976e-06,0.06051783966487804,0.03413147318480769,1.0327815108621378e-05,0.0002315731416618386,147.48976554857467,1.0,0.5,2.5,1.0,0.0,1.206568499832187
0.6828797544396733,69180912.85317825,920.7155667011638,0.002705231326603646,9.904031954214364e-06,0.06050674807578371,0.03414398772198367,1.032970831698359e-05,0.00023153069939775873,147.40868551934426,1.0,0.5,2.5,1.0,0.0,1.20634736236118
0.6831301369539993,69206278.50619538,920.3781037990035,0.0027037441709747757,9.89495932421882e-06,0.06049565851953372,0.03415650684769996,1.0331601872392862e-05,0.0002314882649124125,147.3276500625023,1.0,0.5,2.5,1.0,0.0,1.206126265419808
0.6833806112727798,69231653.459702,920.0407645845646,0.002702257832884814,9.885895005244028e-06,0.06048457099575552,0.03416903056363899,1.0333495774912813e-05,0.00023144583820437425,147.24665915354603,1.0,0.5,2.5,1.0,0.0,1.205905209000643
0.6836311774296758,69257037.71710819,919.7035490125123,0.002700772311884332,9.876838989676632e-06,0.06047348550407658,0.03418155887148379,1.0335390024607077e-05,0.0002314034192722185,147.16571276798592,1.0,0.5,2.5,1.0,0.0,1.2056841930962579
0.6838818354583603,69282431.28182532,919.3664570375291,0.0026992876075241476,9.867791269910262e-06,0.060462402044124466,0.03419409177291802,1.033728462153929e-05,0.0002313610081145201,147.08481088134602,1.0,0.5,2.5,1.0,0.0,1.2054632176992275
0.6841325853925186,69307834.15726593,919.0294886143143,0.002697803719355328,9.85875183834552e-06,0.06045132061552683,0.034206629269625935,1.0339179565773108e-05,0.00023131860472985422,147.0039534691638,1.0,0.5,2.5,1.0,0.0,1.2052422828021279
0.6843834272658488,69333246.3468439,918.6926436975834,0.0026963206469291837,9.849720687389966e-06,0.060440241217911354,0.034219171363292444,1.0341074857372198e-05,0.0002312762091167962,146.9231405069902,1.0,0.5,2.5,1.0,0.0,1.205021388397536
0.6846343611120608,69358667.85397431,918.3559222420677,0.0026948383897972762,9.840697809458104e-06,0.06042916385090578,0.03423171805560304,1.0342970496400229e-05,0.00023123382127392174,146.84237197038937,1.0,0.5,2.5,1.0,0.0,1.2048005344780304
0.684885386964877,69384098.6820735,918.0193242025165,0.0026933569475114097,9.831683196971401e-06,0.06041808851413797,0.03424426934824385,1.0344866482920892e-05,0.0002311914411998066,146.76164783493937,1.0,0.5,2.5,1.0,0.0,1.2045797210361913
0.6851365048580321,69409538.83455905,917.6828495336953,0.002691876319623636,9.822676842358267e-06,0.060407015207235834,0.034256825242901606,1.0346762816997889e-05,0.00023114906889302702,146.6809680762314,1.0,0.5,2.5,1.0,0.0,1.2043589480646002
0.6853877148252739,69434988.31484985,917.3464981903849,0.0026903965056862544,9.813678738054027e-06,0.0603959439298273,0.034269385741263696,1.0348659498694928e-05,0.0002311067043521595,146.60033266986974,1.0,0.5,2.5,1.0,0.0,1.204138215555839
0.6856390169003616,69460447.12636599,917.0102701273851,0.0026889175052518086,9.80468887650097e-06,0.06038487468154046,0.034281950845018075,1.0350556528075734e-05,0.00023106434757578056,146.5197415914728,1.0,0.5,2.5,1.0,0.0,1.2039175235024926
0.6858904111170672,69485915.27252881,916.6741652995103,0.0026874393178730883,9.795707250148275e-06,0.06037380746200339,0.03429452055585336,1.035245390520404e-05,0.0002310219985624672,146.43919481667194,1.0,0.5,2.5,1.0,0.0,1.2036968718971461
0.6861418975091749,69511392.75676093,916.3381836615916,0.0026859619431031318,9.786733851452058e-06,0.06036274227084426,0.034307094875458743,1.035435163014359e-05,0.0002309796573107967,146.35869232111187,1.0,0.5,2.5,1.0,0.0,1.2034762607323863
