R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone,grad_P_raw,grad_Sigma_raw
85940.28504371733,87064.04504648314,4210.843990556699,2.5074354536268378e-08,1.9458056044325128e-08,0.8809167013009003,2219.341334357846,195.5054847323252,0.00011129710290936717,1.0,0.10102119315456548,1.498727323034018,2.9974546460678084,Self-Reg,2.9974546460678084,1.498727323034018
86186.88003830754,87313.86453109758,4209.626633136418,2.4859744052696497e-08,1.9291655848453495e-08,0.8809199113034091,2228.9084925219936,196.34898715358898,0.00011082018928195671,1.0,0.10080534857956991,1.4987291589006873,2.9974583178018293,Self-Reg,2.9974583178018293,1.4987291589006873
86434.18260666628,87564.40084175495,4208.412220965386,2.4646970412405763e-08,1.9126678462372194e-08,0.8809231166871093,2238.5168811178155,197.19612676710133,0.00011034531867316328,1.0,0.10059105654613631,1.4987309920995813,2.9974619841992762,Self-Reg,2.9974619841992762,1.4987309920995813
86682.19477908878,87815.65603529874,4207.200733043595,2.4436017893921684e-08,1.8963111722313614e-08,0.8809263174586808,2248.166677797587,198.04691925055448,0.00010987248233436064,1.0,0.10037830688452232,1.4987328226341106,2.997465645268221,Self-Reg,2.997465645268221,1.4987328226341106
86930.91859169591,88067.63217447429,4205.992148520469,2.4226870910329328e-08,1.880094356847954e-08,0.8809295136247928,2257.858060978945,198.90138034919997,0.0001094016715543668,1.0,0.10016708953708076,1.4987346505081405,2.9974693010160536,Self-Reg,2.9974693010160536,1.4987346505081405
87180.35608645098,88320.33132794566,4204.786446693207,2.4019514008121577e-08,1.864016204415268e-08,0.8809327051921056,2267.5912098481936,199.75952587614088,0.0001089328776592841,1.0,0.09995739455507646,1.4987364757248542,2.99747295144914,Self-Reg,2.99747295144914,1.4987364757248542
87430.5093111768,88573.75557031317,4203.58360700519,2.381393186605704e-08,1.8480755294815548e-08,0.8809358921672699,2277.3663043636234,200.62137171262466,0.00010846609201233891,1.0,0.09974921209777676,1.4987382982887993,2.9974765965773713,Self-Reg,2.9974765965773713,1.4987382982887993
87681.38031957143,88827.90698212913,4202.383609044355,2.361010929402882e-08,1.832271156727775e-08,0.8809390745569257,2287.1835252587975,201.48693380833316,0.0001080013060137247,1.0,0.0995425324340431,1.4987401182058875,2.997480236411434,Self-Reg,2.997480236411434,1.4987401182058875
87932.97117122578,89082.78764991579,4201.186432541619,2.340803123194161e-08,1.8166019208809697e-08,0.8809422523677041,2297.0430540459197,202.35622818168025,0.00010753851110044288,1.0,0.09933734593664667,1.4987419354777103,2.9974838709561027,Self-Reg,2.9974838709561027,1.4987419354777103
88185.28393164124,89338.39966618312,4199.992057369329,2.3207682748598328e-08,1.8010666666283592e-08,0.8809454256062262,2306.9450730192148,203.22927092010988,0.0001070776987461439,1.0,0.09913364308317796,1.4987437501083605,2.9974875002168346,Self-Reg,2.9974875002168346,1.4987437501083605
88438.32067224545,89594.74512944488,4198.800463539698,2.3009049040597786e-08,1.7856642485323046e-08,0.880948594279104,2316.889765258255,204.1060781803903,0.00010661886046097259,1.0,0.09893141445468245,1.4987455621021581,2.9974911242039752,Self-Reg,2.9974911242039752,1.4987455621021581
88692.08347040984,89851.82614423636,4197.611631203311,2.2812115431240484e-08,1.770393530945879e-08,0.880951758392939,2326.8773146313624,204.9866661889139,0.00010616198779141107,1.0,0.09873065073429643,1.4987473714629687,2.9974947429254826,Self-Reg,2.9974947429254826,1.4987473714629687
88946.5744094666,90109.64482113146,4196.4255406475995,2.261686736944431e-08,1.755253387929214e-08,0.8809549179543235,2336.9079057990007,205.87105124199684,0.00010570707232012372,1.0,0.09853134270588271,1.4987491781937479,2.997498356387837,Self-Reg,2.997498356387837,1.4987491781937479
89201.79557872572,90368.20327676015,4195.242172295379,2.2423290428669344e-08,1.740242703166545e-08,0.8809580729698401,2346.981724217189,206.75924970618075,0.00010525410566580237,1.0,0.09833348125380326,1.4987509822997254,2.9975019645994507,Self-Reg,2.9975019645994507,1.4987509822997254
89457.74907349228,90627.50363382579,4194.061506703351,2.2231370305851872e-08,1.7253603698839583e-08,0.880961223446062,2357.098956140932,207.6512780185351,0.00010480307948301195,1.0,0.09813701992925417,1.4987527837845391,2.99750556756851,Self-Reg,2.99750556756851,1.4987527837845391
89714.43699508352,90887.54802112262,4192.883525460044,2.2041092820347566e-08,1.7106052907678532e-08,0.8809643693895524,2367.259788627659,208.54715268696108,0.00010435398546203722,1.0,0.09794022327832863,1.4987545826509177,2.997509165302631,Self-Reg,2.997509165302631,1.4987545826509177
89971.86145084618,91148.33857355313,4191.708250857481,2.185244391288375e-08,1.6959763778840993e-08,0.8809675108068652,2377.46440954068,209.44689029049667,0.00010390681532873003,1.0,0.09774214340995968,1.4987563789036358,2.9975127578073852,Self-Reg,2.9975127578073852,1.4987563789036358
90230.02455417413,91409.87743214607,4190.535687259525,2.166540964452023e-08,1.6814725525978566e-08,0.8809706477045446,2387.713007552677,210.3505074796248,0.00010346156084435637,1.0,0.09754444564100595,1.498758172547923,2.9975163450961873,Self-Reg,2.9975163450961873,1.498758172547923
90488.92842452462,91672.16674407279,4189.365816949239,2.1479976195620297e-08,1.667092745494173e-08,0.8809737800891254,2398.0057721491385,211.25802097657686,0.00010301821380544715,1.0,0.09734804437562161,1.4987599635860533,2.9975199271721067,Self-Reg,2.9975199271721067,1.4987599635860533
90748.57518743644,91935.20866266577,4188.198622358673,2.129612986482894e-08,1.6528358962991443e-08,0.8809769079671327,2408.3428936318983,212.16944757564468,0.00010257676604364565,1.0,0.09715292913710982,1.498761752020073,2.997523504040373,Self-Reg,2.997523504040373,1.498761752020073
91008.96697454806,92199.00534743693,4187.034086067253,2.1113857068060027e-08,1.6387009538017622e-08,0.8809800313450824,2418.724563122678,213.08480414349373,0.00010213720942555634,1.0,0.09695908956155108,1.4987635378570303,2.9975270757138333,Self-Reg,2.9975270757138333,1.4987635378570303
91270.10592361407,92463.55896409422,4185.872190800195,2.093314433749343e-08,1.624686875776522e-08,0.88098315022948,2429.150972566571,214.0041076194703,0.00010169953585259716,1.0,0.09676651538961778,1.4987653210991994,2.9975306421980576,Self-Reg,2.9975306421980576,1.4987653210991994
91531.99417852308,92728.87168455988,4184.712919426986,2.075397832057956e-08,1.6107926289066154e-08,0.8809862646268227,2439.622314735613,214.92737501591708,0.0001012637372608501,1.0,0.09657519646907531,1.4987671017504454,2.997534203501232,Self-Reg,2.997534203501232,1.4987671017504454
91794.63388931532,92994.94568698818,4183.556254959802,2.0576345779052805e-08,1.597017188707795e-08,0.8809893745435974,2450.1387832323385,215.85462341848688,0.00010082980562091264,1.0,0.09638512275296307,1.4987688798150884,2.997537759630518,Self-Reg,2.997537759630518,1.4987688798150884
92058.02721220028,93261.78315578334,4182.402180552023,2.0400233587953437e-08,1.5833595394528973e-08,0.8809924799862817,2460.7005724933556,216.78586998645847,0.00010039773293775043,1.0,0.09619628429777549,1.498770655296994,2.997541310593533,Self-Reg,2.997541310593533,1.498770655296994
92322.17630957445,93529.38628161745,4181.250679496713,2.0225628734657714e-08,1.569818674096998e-08,0.8809955809613441,2471.3078777929495,217.72113195305462,9.996751125055011e-05,1.0,0.0960086712618704,1.4987724281984356,2.997544856396644,Self-Reg,2.997544856396644,1.4987724281984356
92587.08335003947,93797.75726144889,4180.101735225168,2.0052518317916247e-08,1.5563935942031996e-08,0.8809986774752431,2481.960895246694,218.66042662576075,9.953913263257231e-05,1.0,0.09582227390569642,1.4987741985244156,2.9975483970487176,Self-Reg,2.9975483970487176,1.4987741985244156
92852.75050841861,94066.89829853909,4178.955331305429,1.988088954690148e-08,1.5430833098691277e-08,0.8810017695344282,2492.659821815038,219.6037713866421,9.911258919100783e-05,1.0,0.09563708258906445,1.4987759662801636,2.9975519325606683,Self-Reg,2.9975519325606683,1.4987759662801636
93119.1799657757,94336.81160247156,4177.811451440852,1.971072974026206e-08,1.529886839653951e-08,0.8810048571453392,2503.404855306973,220.55118369266683,9.868787306683119e-05,1.0,0.09545308777092032,1.4987777314681807,2.997555462936816,Self-Reg,2.997555462936816,1.4987777314681807
93386.37390943347,94607.4993891706,4176.670079468673,1.9542026325185364e-08,1.5168032105060336e-08,0.8810079403144067,2514.196194383719,221.50268107603196,9.826497643465501e-05,1.0,0.09527028000684368,1.4987794940916501,2.9975589881831866,Self-Reg,2.9975589881831866,1.4987794940916501
93654.33453299067,94878.96388091854,4175.531199358637,1.937476683646925e-08,1.5038314576912965e-08,0.8810110190480519,2525.0340385623526,222.45828114448364,9.784389150258782e-05,1.0,0.09508864994995747,1.4987812541542098,2.9975625083088744,Self-Reg,2.9975625083088744,1.4987812541542098
93923.06403634016,95151.20730637423,4174.394795211556,1.9208938915600834e-08,1.4909706247221225e-08,0.8810140933526865,2535.9185882195015,223.41800158164293,9.742461051209026e-05,1.0,0.09490818834728998,1.4987830116606347,2.997566023321383,Self-Reg,2.997566023321383,1.4987830116606347
94192.56462568726,95424.23190059139,4173.260851257982,1.904453030984321e-08,1.4782197632868705e-08,0.881017163234713,2546.8500445950585,224.38186014733407,9.700712573783227e-05,1.0,0.09472888604000218,1.4987847666145626,2.997569533228784,Self-Reg,2.997569533228784,1.4987847666145626
94462.83851356758,95698.03990503693,4172.1293518568355,1.888152887133028e-08,1.465577933180014e-08,0.8810202287005242,2557.82860979589,225.34987467791188,9.65914294875514e-05,1.0,0.0945507339638425,1.4987865190189495,2.997573038037899,Self-Reg,2.997573038037899,1.4987865190189495
94733.88791886545,95972.63356760942,4171.0002814940635,1.8719922556169046e-08,1.4530442022328598e-08,0.8810232897565041,2568.8544867995765,226.32206308659192,9.617751410191093e-05,1.0,0.09437372314323511,1.498788268878343,2.997576537756345,Self-Reg,2.997576537756345,1.498788268878343
95005.71506683195,96248.0151426574,4169.873624781343,1.8559699423549758e-08,1.4406176462448656e-08,0.881026346409027,2579.927879458163,227.29844336378136,9.576537195435924e-05,1.0,0.09419784469582737,1.4987900161961534,2.997580032391852,Self-Reg,2.997580032391852,1.4987900161961534
95278.32218910327,96524.18689099811,4168.749366454735,1.840084763486362e-08,1.4282973489155422e-08,0.8810293986644581,2591.0489925019247,228.2790335774121,9.535499545098963e-05,1.0,0.09402308982885188,1.498791760974882,2.997583521950105,Self-Reg,2.997583521950105,1.498791760974882
95551.71152371938,96801.15107993623,4167.62749137344,1.8243355452827814e-08,1.4160824017769228e-08,0.8810324465291534,2602.218031543168,229.26385187327546,9.494637703039986e-05,1.0,0.09384944983548849,1.498793503222032,2.9975870064444052,Self-Reg,2.9975870064444052,1.498793503222032
