R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone
132406284.24581172,134141692.5763926,11.24670222062624,6.856164116815521e-18,7.65669922251916e-18,1.0567693071864757,161006618.07409686,17014685.223460082,2.2077755948188945e-09,0.9999999999999974,0.7499531068659419,1.4999647732925445,2.999929546585089,Self-Reg
133632040.21449761,135383514.1505098,11.169246683917123,6.66922242494918e-18,7.447934787115776e-18,1.0567696494375882,163247624.3490335,17251513.475484725,2.1774694342565148e-09,0.9999999999999972,0.7499533895496411,1.4999649352594122,2.9999298705188244,Self-Reg
134869143.66342777,136636831.93279502,11.092324551221417,6.487377926726828e-18,7.24486241601053e-18,1.056769990115195,165519822.31969365,17491638.09966515,2.1475792835050602e-09,0.9999999999999974,0.7499536704712418,1.499965096481426,2.999930192962852,Self-Reg
136117699.64231244,137901752.3498126,11.015932149584646,6.310491640935584e-18,7.047326912974797e-18,1.056770329226531,167823646.128893,17735104.977162704,2.1180994320954273e-09,0.9999999999999976,0.7499539496420342,1.499965256962012,2.999930513924024,Self-Reg
137377814.17336094,139178382.81337234,10.940065831339027,6.138428375855472e-18,6.855177313240874e-18,1.056770666778798,170159535.96205533,17981960.627739202,2.089024247943766e-09,0.9999999999999976,0.7499542270732357,1.4999654167045824,2.9999308334091648,Self-Reg
138649594.26028943,140466831.7296551,10.86472197392917,5.971056625933628e-18,6.668266768130227e-18,1.056771002779165,172527938.13132486,18232252.218646187,2.0603481762754344e-09,0.9999999999999973,0.749954502775989,1.4999655757125316,2.9999311514250633,Self-Reg
139933147.8974032,141767208.50841415,10.789896979739497,5.8082484712769934e-18,6.4864524328286166e-18,1.056771337234768,174929305.16083327,18486027.573636256,2.032065738563918e-09,0.9999999999999977,0.7499547767613648,1.49996573398924,2.99993146797848,Self-Reg
141228584.07876915,143079623.57226807,10.715587275922475,5.6498794798846265e-18,6.309595357220116e-18,1.0567716701527095,177364095.87316504,18743335.18210099,2.004171531484175e-09,0.9999999999999974,0.749955049040361,1.4999658915380714,2.9999317830761427,Self-Reg
142536012.80747023,144404188.36607626,10.641789314228218,5.49582861254619e-18,6.137560379698e-18,1.0567720015400608,179832775.4770203,19004224.208335508,1.9766602258804107e-09,0.9999999999999979,0.7499553196239034,1.4999660483623747,2.9999320967247494,Self-Reg
143855545.1049486,145741015.3664047,10.56849957083508,5.3459781303331065e-18,5.9702160238703955e-18,1.0567723314038588,182335815.65610385,19268744.500932503,1.949526565747966e-09,0.9999999999999971,0.7499555885228467,1.4999662044654831,2.9999324089309662,Self-Reg
145187293.02042907,147090218.09107286,10.495714546181764,5.200213504612817e-18,5.807434398083119e-18,1.0567726597511093,184873694.65923968,19536946.60230592,1.9227653672292947e-09,0.9999999999999974,0.749955855747974,1.4999663598507147,2.9999327197014294,Self-Reg
146531369.6404387,148451911.10879797,10.423430764800104,5.058423329515596e-18,5.649091097680836e-18,1.056772986588786,187446897.39175624,19808881.758348797,1.896371517623557e-09,0.9999999999999976,0.7499561213099981,1.4999665145213719,2.9999330290427437,Self-Reg
147887889.0984052,149826210.0489194,10.351644775149472,4.92049923678909e-18,5.495065109934219e-18,1.0567733119238296,190055915.5081264,20084601.928223826,1.8703399744099807e-09,0.9999999999999978,0.749956385219562,1.4999666684807422,2.9999333369614845,Self-Reg
149256966.5843514,151213231.6112201,10.28035314945197,4.786335812973671e-18,5.3452387215584e-18,1.0567736357631494,192701247.5059103,20364159.79429153,1.8446657642844888e-09,0.9999999999999973,0.7499566474872386,1.499966821732098,2.999933643464196,Self-Reg
150638718.35467514,152613093.57583463,10.209552483528968,4.655830518836552e-18,5.199497428753417e-18,1.056773958113623,195383398.82099774,20647608.772175834,1.8193439822096356e-09,0.999999999999997,0.7499569081235323,1.4999669742786965,2.999933948557393,Self-Reg
152033261.74202403,154025914.8132535,10.139239396638553,4.528883611002247e-18,5.057729849696957e-18,1.0567742789820962,198102881.92418405,20935003.020970494,1.7943697904775053e-09,0.9999999999999976,0.749957167138878,1.49996712612378,2.99993425224756,Self-Reg
153440715.1652545,155451815.29441243,10.06941053131444,4.4053980657204934e-18,4.9198276394236965e-18,1.0567745983753833,200860216.41907638,21226397.4535862,1.769738417785603e-09,0.9999999999999971,0.7499574245436431,1.4999672772705757,2.9999345545411513,Self-Reg
154861198.13949212,156890916.100885,10.00006255320556,4.285279504711921e-18,4.785685407024537e-18,1.0567749163002678,203655929.14138144,21521847.74724366,1.7454451583252547e-09,0.9999999999999978,0.7499576803481265,1.4999674277222963,2.9999348554445926,Self-Reg
156294831.2862764,158343339.43515998,9.931192150917154,4.168436123036412e-18,4.655200635104257e-18,1.0567752327635005,206490554.2595564,21821410.35411069,1.721485370882695e-09,0.9999999999999974,0.7499579345625607,1.4999675774821393,2.9999351549642785,Self-Reg
