R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone,grad_P_raw,grad_Sigma_raw
55.372560468224805,56.09831154015847,187142.94774995735,3.6652182068438695e-05,0.587181017227927,126.57154631270332,5.21529206466917,66.0107581097548,0.00019115180505727798,5115091.5066345725,0.3751944580978943,-1.2565337071573595,1.5003903314752733,Standard,1.5003903314752733,-1.2565337071573595
55.57697772258913,56.30540802842894,186884.39260164325,3.678940356053644e-05,0.5839435954968565,125.98651892308682,5.219959159787157,65.76444834622652,0.00019203915470387094,5039988.3846326005,0.37519612077267084,-1.2571899788447354,1.5003936742150472,Standard,1.5003936742150472,-1.2571899788447354
55.78214961812462,56.513269048719664,186626.19351503343,3.6927317506264546e-05,0.5807240160078674,125.40389135593225,5.224617756185706,65.5187397472987,0.00019293108920032483,4965963.941995253,0.3751977998754228,-1.2578438048180942,1.5003970535556164,Standard,1.5003970535556164,-1.2578438048180942
55.98807894071788,56.72189742343099,186368.3500038689,3.706592719340664e-05,0.5775221805610233,124.82365643049076,5.229267869616524,65.27363359400174,0.00019382763246000146,4893003.132780953,0.37519948784620283,-1.2584951992828337,1.5004004389966212,Standard,1.5004004389966212,-1.2584951992828337
56.194768486540134,56.93129598538271,186110.8615654307,3.720523589759974e-05,0.5743379912848461,124.24580698945846,5.233909516991451,65.02913116484096,0.00019472880843707526,4821091.115825226,0.3752011916265019,-1.2591441435060915,1.5004038580434553,Standard,1.5004038580434553,-1.2591441435060915
56.4022210620852,57.141467577852474,185853.72770533318,3.734524692725255e-05,0.5711713509426033,123.67033585634226,5.238542714594615,64.7852336911711,0.0001956346412590983,4750213.247082075,0.3752029136251167,-1.2597906524538303,1.5004073200630046,Standard,1.5004073200630046,-1.2597906524538303
56.61043948420742,57.35241505461428,185596.9479190275,3.748596359266978e-05,0.5680221627008942,123.09723586295846,5.243167479221965,64.54194238587796,0.00019654515514309006,4680355.08030015,0.37520464892077143,-1.2604347607191357,1.500410805095953,Standard,1.500410805095953,-1.2604347607191357
56.81942658016012,57.56414127997739,185340.52172030477,3.762738925077626e-05,0.5648903304770212,122.52649981389872,5.247783826659541,64.2992584060581,0.00019746037450998525,4611502.360420283,0.37520639525769184,-1.2610764815146922,1.5004143038484017,Standard,1.5004143038484017,-1.2610764815146922
57.02918518763386,57.77664912882509,185084.4486091477,3.776952725171926e-05,0.5617757585411745,121.95812053240441,5.252391773617038,64.05718290101962,0.00019838032384065731,4543641.026348798,0.37520816356186515,-1.261715787841922,1.5004178597584996,Standard,1.5004178597584996,-1.261715787841922
57.23971815479508,57.98994148665386,184828.7280858562,3.791238096674986e-05,0.5586783516880173,121.3920908333543,5.256991336569949,63.815716983905595,0.00019930502776306053,4476757.205382327,0.3752099413200085,-1.2623527406353787,1.500421422479576,Standard,1.500421422479576,-1.2623527406353787
57.451028340324704,58.20402124961249,184573.35966892669,3.805595381096252e-05,0.555598015449175,120.82840351123947,5.261582531215521,63.57486171893978,0.00020023451109463082,4410837.209489759,0.37521173992695367,-1.262987287078431,1.5004250373310697,Standard,1.5004250373310697,-1.262987287078431
