R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone
1974864.4689810215,2000687.9078955571,3955.8719195518765,2.066370737268574e-12,1.1862484507207177e-11,2.3959828637638374,664941.9385309899,15931.894901181588,2.7480331275261533e-06,1.0,0.0007015520941422437,1.4997361048974653,2.9994722097949307,Self-Reg
1980531.0977663198,2006428.6338376915,3955.863984986905,2.048684745690079e-12,1.1760971708963292e-11,2.3959846741392434,667806.447838355,16000.540143120665,2.736249765519831e-06,1.0,0.0006985131115015975,1.499736483287279,2.9994729665741033,Self-Reg
1986213.986240462,2012185.8320812762,3955.856084807946,2.0311501278667995e-12,1.1660327577690996e-11,2.3959864819201724,670683.296464281,16069.481119780768,2.724516926743103e-06,1.0,0.0006954874224902596,1.499736861134238,2.9994737222691583,Self-Reg
1991913.1810586175,2017959.5498915461,3955.8482188644543,2.013765588196273e-12,1.156054468027116e-11,2.3959882871103453,673572.53756022,16138.7191051348,2.712834394585626e-06,1.0,0.000692474968445822,1.4997372384419805,2.999474476883279,Self-Reg
1997628.7290098194,2023749.8346693502,3955.840387006547,1.996529842165079e-12,1.146161564718696e-11,2.39599008971348,676474.2245065632,16208.255378643371,2.7012019533656665e-06,1.0,0.000689475689569008,1.4997376152056177,2.999475230411008,Self-Reg
2003360.6770173558,2029556.733951548,3955.8325890850224,1.9794416162539e-12,1.1363533171979477e-11,2.395991889733286,679388.4109136309,16278.091225278447,2.689619388326093e-06,1.0,0.0006864895276521565,1.4997379914282192,2.999475982856893,Self-Reg
2009109.0721391554,2035380.2954114005,3955.8248249513354,1.9624996478434226e-12,1.1266290010708229e-11,2.3959936871734717,682315.1506226634,16348.227935547182,2.6780864856304185e-06,1.0,0.0006835164242602332,1.4997383671106945,2.999476734221389,Self-Reg
2014873.961568173,2041220.5668589605,3955.817094457612,1.9457026851210467e-12,1.1169878981416205e-11,2.395995482037737,685254.4977068154,16418.666805515684,2.66660303235885e-06,1.0,0.000680556321185577,1.4997387422534985,2.9994774845067695,Self-Reg
2020655.3926327792,2047077.596241467,3955.809397456629,1.9290494869883907e-12,1.1074292963599518e-11,2.3959972743297766,688206.5064721542,16489.40913683299,2.6551688165043636e-06,1.0,0.0006776091597657796,1.4997391168586773,2.999478233717582,Self-Reg
2026453.412797155,2052951.431643745,3955.8017338018317,1.912538822969563e-12,1.0979524897681498e-11,2.3959990640532816,691171.2314586688,16560.456236755243,2.643783626968773e-06,1.0,0.0006746748829300486,1.499739490924867,2.999478981849734,Self-Reg
